locus_id	gen_contig_id	gen_contig_start	gen_contig_stop	strand	out_seq_id	out_seq_start	out_seq_stop	pct_locus	overhangs	product
GBEIEJCH_04173	rec197	116	826	-	S_Abortusovis_SR44_AGEnt_accessory_0354_length_2691	116	826	100.00	0,0	putative Tail Fiber Protein
GBEIEJCH_04180	rec198	708	1094	+	S_Abortusovis_SR44_AGEnt_accessory_0355_length_1750	708	1094	100.00	0,0	hypothetical protein
GBEIEJCH_04182	rec198	5249	5267	-	S_Abortusovis_SR44_AGEnt_accessory_0356_length_175	1	19	1.77	1055,0	recF protein
GBEIEJCH_04183	rec198	5415	5423	-	S_Abortusovis_SR44_AGEnt_accessory_0356_length_175	167	175	0.82	0,1092	DNA polymerase III beta-subunit
GBEIEJCH_04188	rec198	12852	13627	+	S_Abortusovis_SR44_AGEnt_accessory_0358_length_776	1	776	65.32	197,215	putative membrane transport protein
GBEIEJCH_04191	rec198	16239	16267	+	S_Abortusovis_SR44_AGEnt_accessory_0359_length_81	1	29	4.96	556,0	hypothetical protein
GBEIEJCH_04192	rec198	16312	16319	-	S_Abortusovis_SR44_AGEnt_accessory_0359_length_81	74	81	5.03	0,151	putative membrane transport protein
GBEIEJCH_04193	rec198	17120	17274	-	S_Abortusovis_SR44_AGEnt_accessory_0360_length_155	1	155	16.20	660,142	putative membrane transport protein
GBEIEJCH_04194	rec198	17624	17635	+	S_Abortusovis_SR44_AGEnt_accessory_0361_length_30	19	30	1.80	0,654	putative hydrolase
GBEIEJCH_04200	rec198	23177	24493	-	S_Abortusovis_SR44_AGEnt_accessory_0362_length_4297	54	1370	100.00	0,0	putative PTS system permease
GBEIEJCH_04201	rec198	24600	25418	-	S_Abortusovis_SR44_AGEnt_accessory_0362_length_4297	1477	2295	100.00	0,0	putative shikimate 5-dehydrogenase
GBEIEJCH_04202	rec198	25480	27270	+	S_Abortusovis_SR44_AGEnt_accessory_0362_length_4297	2357	4147	100.00	0,0	hypothetical protein
GBEIEJCH_04205	rec198	31129	31827	-	S_Abortusovis_SR44_AGEnt_accessory_0363_length_1100	223	921	100.00	0,0	putative membrane protein
GBEIEJCH_04231	rec199	496	1098	-	S_Abortusovis_SR44_AGEnt_accessory_0364_length_2677	496	1098	100.00	0,0	hypothetical protein
GBEIEJCH_04232	rec199	1695	2564	-	S_Abortusovis_SR44_AGEnt_accessory_0364_length_2677	1695	2564	100.00	0,0	hypothetical protein
GBEIEJCH_04239	rec199	11189	11226	-	S_Abortusovis_SR44_AGEnt_accessory_0365_length_38	1	38	4.89	721,18	putative hydroxypyruvate isomerase
GBEIEJCH_04242	rec199	12669	13145	-	S_Abortusovis_SR44_AGEnt_accessory_0366_length_868	1	477	37.77	786,0	hypothetical protein
GBEIEJCH_04243	rec199	13139	13536	-	S_Abortusovis_SR44_AGEnt_accessory_0366_length_868	471	868	57.93	0,289	hypothetical protein
GBEIEJCH_04264	rec199	29014	29027	+	S_Abortusovis_SR44_AGEnt_accessory_0367_length_15015	1	14	1.34	1033,0	alkaline phosphatase isozyme conversion protein
GBEIEJCH_04265	rec199	29289	29582	-	S_Abortusovis_SR44_AGEnt_accessory_0367_length_15015	276	569	100.00	0,0	hypothetical protein
GBEIEJCH_04266	rec199	29582	30502	-	S_Abortusovis_SR44_AGEnt_accessory_0367_length_15015	569	1489	100.00	0,0	hypothetical protein
GBEIEJCH_04267	rec199	30499	31149	-	S_Abortusovis_SR44_AGEnt_accessory_0367_length_15015	1486	2136	100.00	0,0	hypothetical protein
GBEIEJCH_04268	rec199	31131	31877	-	S_Abortusovis_SR44_AGEnt_accessory_0367_length_15015	2118	2864	100.00	0,0	hypothetical protein
GBEIEJCH_04269	rec199	31888	32982	-	S_Abortusovis_SR44_AGEnt_accessory_0367_length_15015	2875	3969	100.00	0,0	CRISPR system Cascade subunit CasC
GBEIEJCH_04270	rec199	32990	33514	-	S_Abortusovis_SR44_AGEnt_accessory_0367_length_15015	3977	4501	100.00	0,0	hypothetical protein
GBEIEJCH_04271	rec199	33511	33699	-	S_Abortusovis_SR44_AGEnt_accessory_0367_length_15015	4498	4686	100.00	0,0	hypothetical protein
GBEIEJCH_04272	rec199	33692	35071	-	S_Abortusovis_SR44_AGEnt_accessory_0367_length_15015	4679	6058	100.00	0,0	hypothetical protein
GBEIEJCH_04273	rec199	35083	37191	-	S_Abortusovis_SR44_AGEnt_accessory_0367_length_15015	6070	8178	100.00	0,0	hypothetical protein
GBEIEJCH_04274	rec199	37276	37746	-	S_Abortusovis_SR44_AGEnt_accessory_0367_length_15015	8263	8733	100.00	0,0	hypothetical protein
GBEIEJCH_04275	rec199	38190	39059	+	S_Abortusovis_SR44_AGEnt_accessory_0367_length_15015	9177	10046	100.00	0,0	Type III secretion system effector protein-involved in bacterial invasion, also promotes secretion or accumulation of fluid
GBEIEJCH_04276	rec199	39355	40089	-	S_Abortusovis_SR44_AGEnt_accessory_0367_length_15015	10342	11076	100.00	0,0	Phosphoadenosine phosphosulfate reductase
GBEIEJCH_04277	rec199	40165	40671	-	S_Abortusovis_SR44_AGEnt_accessory_0367_length_15015	11152	11658	100.00	0,0	sulfite reductase (NADPH) hemoprotein alpha subunit
GBEIEJCH_04278	rec199	40810	41877	-	S_Abortusovis_SR44_AGEnt_accessory_0367_length_15015	11797	12864	100.00	0,0	sulfite reductase (NADPH) hemoprotein alpha subunit
GBEIEJCH_04279	rec199	41877	43676	-	S_Abortusovis_SR44_AGEnt_accessory_0367_length_15015	12864	14663	100.00	0,0	sulfite reductase (NADPH) flavoprotein beta subunit
GBEIEJCH_04281	rec199	44550	45347	-	S_Abortusovis_SR44_AGEnt_accessory_0368_length_1419	79	876	100.00	0,0	hypothetical protein
GBEIEJCH_04285	rec199	50732	50744	-	S_Abortusovis_SR44_AGEnt_accessory_0370_length_9131	1	13	1.62	788,0	hypothetical protein
GBEIEJCH_04286	rec199	51356	51544	+	S_Abortusovis_SR44_AGEnt_accessory_0370_length_9131	625	813	100.00	0,0	hypothetical protein
GBEIEJCH_04287	rec199	51525	51944	+	S_Abortusovis_SR44_AGEnt_accessory_0370_length_9131	794	1213	100.00	0,0	major fimbrial subunit stfa (hypothetical fimbrial subunit)
GBEIEJCH_04288	rec199	52078	53709	+	S_Abortusovis_SR44_AGEnt_accessory_0370_length_9131	1347	2978	100.00	0,0	outer membrane usher protein stfc (hypothetical fimbrial outer membrane usher)
GBEIEJCH_04289	rec199	54053	54709	+	S_Abortusovis_SR44_AGEnt_accessory_0370_length_9131	3322	3978	100.00	0,0	outer membrane usher protein stfc (hypothetical fimbrial outer membrane usher)
GBEIEJCH_04290	rec199	54723	55496	+	S_Abortusovis_SR44_AGEnt_accessory_0370_length_9131	3992	4765	100.00	0,0	periplasmic fimbrial chaperone stfd
GBEIEJCH_04291	rec199	55522	56019	+	S_Abortusovis_SR44_AGEnt_accessory_0370_length_9131	4791	5288	100.00	0,0	minor fimbrial subunit stfe (putative minor fimbrial subunit)
GBEIEJCH_04292	rec199	56019	56504	+	S_Abortusovis_SR44_AGEnt_accessory_0370_length_9131	5288	5773	100.00	0,0	minor fimbrial subunit stff
GBEIEJCH_04293	rec199	56546	57019	+	S_Abortusovis_SR44_AGEnt_accessory_0370_length_9131	5815	6288	100.00	0,0	putative minor fimbrial subunit
GBEIEJCH_04294	rec199	57065	58093	+	S_Abortusovis_SR44_AGEnt_accessory_0370_length_9131	6334	7362	100.00	0,0	hypothetical protein
GBEIEJCH_04295	rec199	58208	59212	+	S_Abortusovis_SR44_AGEnt_accessory_0370_length_9131	7477	8481	100.00	0,0	hypothetical protein
GBEIEJCH_04296	rec199	59417	59704	-	S_Abortusovis_SR44_AGEnt_accessory_0370_length_9131	8686	8973	100.00	0,0	hypothetical protein
GBEIEJCH_04297	rec199	59857	59862	-	S_Abortusovis_SR44_AGEnt_accessory_0370_length_9131	9126	9131	0.27	0,2229	GTP pyrophosphokinase
GBEIEJCH_00067	rec2	43	519	-	S_Abortusovis_SR44_AGEnt_accessory_0371_length_2748	43	519	100.00	0,0	hypothetical protein
GBEIEJCH_00068	rec2	849	1244	-	S_Abortusovis_SR44_AGEnt_accessory_0371_length_2748	849	1244	100.00	0,0	hypothetical protein
GBEIEJCH_00069	rec2	1839	1928	+	S_Abortusovis_SR44_AGEnt_accessory_0371_length_2748	1839	1928	100.00	0,0	hypothetical protein
GBEIEJCH_00070	rec2	1925	2467	+	S_Abortusovis_SR44_AGEnt_accessory_0371_length_2748	1925	2467	100.00	0,0	Type III secretion system effector protein-causes membrane ruffling and disrupts tight junctions
GBEIEJCH_00601	rec20	369	671	-	S_Abortusovis_SR44_AGEnt_accessory_0372_length_754	369	671	100.00	0,0	hypothetical protein (assiciated with virulence)
GBEIEJCH_04304	rec200	2560	2595	-	S_Abortusovis_SR44_AGEnt_accessory_0373_length_1212	1	36	2.68	1305,0	putative glucarate dehydratase 1
GBEIEJCH_04305	rec200	2616	2987	-	S_Abortusovis_SR44_AGEnt_accessory_0373_length_1212	57	428	100.00	0,0	putative glucarate dehydratase
GBEIEJCH_04306	rec200	2968	3771	-	S_Abortusovis_SR44_AGEnt_accessory_0373_length_1212	409	1212	82.21	0,174	putative glucarate dehydratase
GBEIEJCH_04317	rec200	15303	15500	-	S_Abortusovis_SR44_AGEnt_accessory_0375_length_352	102	299	100.00	0,0	hypothetical protein
GBEIEJCH_04318	rec201	452	491	-	S_Abortusovis_SR44_AGEnt_accessory_0376_length_491	452	491	8.95	0,407	putative dimethyl sulfoxide reductase subunit
GBEIEJCH_04318	rec201	743	868	-	S_Abortusovis_SR44_AGEnt_accessory_0377_length_126	1	126	28.19	291,30	putative dimethyl sulfoxide reductase subunit
GBEIEJCH_04320	rec201	1838	3724	-	S_Abortusovis_SR44_AGEnt_accessory_0378_length_2498	1	1887	95.88	81,0	putative dimethyl sulfoxide reductase subunit
GBEIEJCH_04321	rec201	3850	4335	-	S_Abortusovis_SR44_AGEnt_accessory_0378_length_2498	2013	2498	19.93	0,1953	putative dimethyl sulfoxide reductase subunit
GBEIEJCH_04321	rec201	5916	6159	-	S_Abortusovis_SR44_AGEnt_accessory_0379_length_244	1	244	10.00	2066,129	putative dimethyl sulfoxide reductase subunit
GBEIEJCH_04342	rec202	17994	18209	-	S_Abortusovis_SR44_AGEnt_accessory_0381_length_295	80	295	24.83	0,654	hypothetical protein
GBEIEJCH_04344	rec202	20853	21170	+	S_Abortusovis_SR44_AGEnt_accessory_0382_length_2764	870	1187	100.00	0,0	Type III secretion system effector protein, has Kinase activity and aids formation of F-actin meshwork
GBEIEJCH_04345	rec202	21251	21829	+	S_Abortusovis_SR44_AGEnt_accessory_0382_length_2764	1268	1846	100.00	0,0	Type III secretion system effector protein, has Kinase activity and aids formation of F-actin meshwork
GBEIEJCH_04346	rec202	22298	22747	+	S_Abortusovis_SR44_AGEnt_accessory_0382_length_2764	2315	2764	63.56	0,258	hypothetical protein
GBEIEJCH_04358	rec203	834	1490	-	S_Abortusovis_SR44_AGEnt_accessory_0384_length_682	26	682	55.73	0,522	putative benzoate membrane transport protein
GBEIEJCH_04358	rec203	1666	2012	-	S_Abortusovis_SR44_AGEnt_accessory_0385_length_727	1	347	29.43	832,0	putative benzoate membrane transport protein
GBEIEJCH_04359	rec203	2104	2392	+	S_Abortusovis_SR44_AGEnt_accessory_0385_length_727	439	727	53.82	0,248	putative DNA-binding protein
GBEIEJCH_04365	rec204	1058	1138	+	S_Abortusovis_SR44_AGEnt_accessory_0386_length_2726	1	81	50.00	81,0	hypothetical protein
GBEIEJCH_04366	rec204	1161	1781	-	S_Abortusovis_SR44_AGEnt_accessory_0386_length_2726	104	724	100.00	0,0	Type III secretion system effector protein
GBEIEJCH_04367	rec204	1778	1951	-	S_Abortusovis_SR44_AGEnt_accessory_0386_length_2726	721	894	100.00	0,0	hypothetical protein
GBEIEJCH_04368	rec204	2649	3047	+	S_Abortusovis_SR44_AGEnt_accessory_0386_length_2726	1592	1990	100.00	0,0	putative membrane protein
GBEIEJCH_04369	rec204	3569	3783	+	S_Abortusovis_SR44_AGEnt_accessory_0386_length_2726	2512	2726	27.89	0,556	D-alanyl-D-alanine dipeptidase
GBEIEJCH_04372	rec204	7849	7974	+	S_Abortusovis_SR44_AGEnt_accessory_0387_length_126	1	126	36.84	92,124	hypothetical protein
GBEIEJCH_04376	rec204	13839	14016	-	S_Abortusovis_SR44_AGEnt_accessory_0388_length_178	1	178	13.42	633,515	virulence protein
GBEIEJCH_04378	rec204	15007	15422	-	S_Abortusovis_SR44_AGEnt_accessory_0389_length_416	1	416	92.44	14,20	putative membrane protein
GBEIEJCH_04384	rec205	3286	3323	+	S_Abortusovis_SR44_AGEnt_accessory_0390_length_252	1	38	3.58	1024,0	putative ATP-binding protein
GBEIEJCH_04385	rec205	3468	3537	+	S_Abortusovis_SR44_AGEnt_accessory_0390_length_252	183	252	31.53	0,152	putative lipoprotein
GBEIEJCH_04386	rec205	3766	3818	-	S_Abortusovis_SR44_AGEnt_accessory_0391_length_129	77	129	4.29	0,1183	L-asparagine permease
GBEIEJCH_04388	rec205	5770	6402	+	S_Abortusovis_SR44_AGEnt_accessory_0392_length_16752	274	906	100.00	0,0	Type III secretion system effector protein
GBEIEJCH_04389	rec205	6666	7409	+	S_Abortusovis_SR44_AGEnt_accessory_0392_length_16752	1170	1913	100.00	0,0	N-hydroxyarylamine O-acetyltransferase
GBEIEJCH_04390	rec205	7445	8338	-	S_Abortusovis_SR44_AGEnt_accessory_0392_length_16752	1949	2842	100.00	0,0	hypothetical protein
GBEIEJCH_04391	rec205	8444	8911	-	S_Abortusovis_SR44_AGEnt_accessory_0392_length_16752	2948	3415	100.00	0,0	hypothetical protein
GBEIEJCH_04392	rec205	8908	9603	-	S_Abortusovis_SR44_AGEnt_accessory_0392_length_16752	3412	4107	100.00	0,0	respiratory nitrate reductase 2 delta chain
GBEIEJCH_04393	rec205	9603	11147	-	S_Abortusovis_SR44_AGEnt_accessory_0392_length_16752	4107	5651	100.00	0,0	respiratory nitrate reductase 2 beta chain
GBEIEJCH_04394	rec205	11144	11296	-	S_Abortusovis_SR44_AGEnt_accessory_0392_length_16752	5648	5800	100.00	0,0	respiratory nitrate reductase 2 alpha chain
GBEIEJCH_04395	rec205	11293	12708	-	S_Abortusovis_SR44_AGEnt_accessory_0392_length_16752	5797	7212	100.00	0,0	respiratory nitrate reductase 2 alpha chain
GBEIEJCH_04396	rec205	12780	14879	-	S_Abortusovis_SR44_AGEnt_accessory_0392_length_16752	7284	9383	100.00	0,0	respiratory nitrate reductase 2 alpha chain
GBEIEJCH_04397	rec205	14971	16359	-	S_Abortusovis_SR44_AGEnt_accessory_0392_length_16752	9475	10863	100.00	0,0	nitrite extrusion protein
GBEIEJCH_04398	rec205	16572	17150	-	S_Abortusovis_SR44_AGEnt_accessory_0392_length_16752	11076	11654	100.00	0,0	putative regulatory protein
GBEIEJCH_04399	rec205	17268	18338	+	S_Abortusovis_SR44_AGEnt_accessory_0392_length_16752	11772	12842	100.00	0,0	methyl viologen resistance protein SmvA
GBEIEJCH_04400	rec205	18445	18753	+	S_Abortusovis_SR44_AGEnt_accessory_0392_length_16752	12949	13257	100.00	0,0	methyl viologen resistance protein SmvA
GBEIEJCH_04401	rec205	18821	19219	-	S_Abortusovis_SR44_AGEnt_accessory_0392_length_16752	13325	13723	100.00	0,0	hypothetical protein
GBEIEJCH_04402	rec205	19303	19449	-	S_Abortusovis_SR44_AGEnt_accessory_0392_length_16752	13807	13953	100.00	0,0	Outer membrane protein
GBEIEJCH_04403	rec205	19400	20386	-	S_Abortusovis_SR44_AGEnt_accessory_0392_length_16752	13904	14890	100.00	0,0	Outer membrane protein
GBEIEJCH_04404	rec205	20910	21791	-	S_Abortusovis_SR44_AGEnt_accessory_0392_length_16752	15414	16295	100.00	0,0	putative integral membrane protein
GBEIEJCH_04405	rec205	21923	22231	+	S_Abortusovis_SR44_AGEnt_accessory_0392_length_16752	16427	16735	100.00	0,0	hypothetical protein
GBEIEJCH_04406	rec205	22244	22248	-	S_Abortusovis_SR44_AGEnt_accessory_0392_length_16752	16748	16752	0.67	0,739	alcohol dehydrogenase
GBEIEJCH_04407	rec205	23504	23521	-	S_Abortusovis_SR44_AGEnt_accessory_0393_length_1392	1	18	7.23	231,0	NAD-linked malic enzyme; malate oxidoreductase
GBEIEJCH_04408	rec205	24015	24719	+	S_Abortusovis_SR44_AGEnt_accessory_0393_length_1392	512	1216	100.00	0,0	hypothetical protein
GBEIEJCH_04409	rec205	24734	24895	+	S_Abortusovis_SR44_AGEnt_accessory_0393_length_1392	1231	1392	62.07	0,99	PhoPQ-activated protein
GBEIEJCH_04410	rec205	25659	25691	+	S_Abortusovis_SR44_AGEnt_accessory_0394_length_438	406	438	12.36	0,234	putative membrane protein
GBEIEJCH_04414	rec205	27784	27824	-	S_Abortusovis_SR44_AGEnt_accessory_0396_length_458	418	458	27.89	0,106	dipeptidyl carboxypeptidase II
GBEIEJCH_04419	rec205	31205	32104	-	S_Abortusovis_SR44_AGEnt_accessory_0397_length_2549	130	1029	100.00	0,0	putative amino acid permease
GBEIEJCH_04420	rec205	32080	32583	-	S_Abortusovis_SR44_AGEnt_accessory_0397_length_2549	1005	1508	100.00	0,0	Putative sialic acid transporter
GBEIEJCH_04421	rec205	32637	33624	-	S_Abortusovis_SR44_AGEnt_accessory_0397_length_2549	1562	2549	96.86	0,32	starvation sensing protein RspB
GBEIEJCH_04426	rec205	36542	36982	-	S_Abortusovis_SR44_AGEnt_accessory_0398_length_513	34	474	100.00	0,0	IS256 family transposase IS1414
GBEIEJCH_04430	rec206	4894	5295	-	S_Abortusovis_SR44_AGEnt_accessory_0400_length_522	1	402	84.81	72,0	hydrogenase maturation protein
GBEIEJCH_04432	rec206	6187	6996	-	S_Abortusovis_SR44_AGEnt_accessory_0401_length_976	118	927	100.00	0,0	putative exported protein
GBEIEJCH_04433	rec206	7023	7045	-	S_Abortusovis_SR44_AGEnt_accessory_0401_length_976	954	976	4.88	0,448	hydrogenase 3 maturation protease
GBEIEJCH_04437	rec206	9393	9848	-	S_Abortusovis_SR44_AGEnt_accessory_0402_length_658	1	456	81.28	105,0	hydrogenase maturation protein
GBEIEJCH_04438	rec206	9930	10050	+	S_Abortusovis_SR44_AGEnt_accessory_0402_length_658	538	658	15.11	0,680	PTS system, glucitol/sorbitol-specific IIBC component
GBEIEJCH_04449	rec206	18631	19809	-	S_Abortusovis_SR44_AGEnt_accessory_0403_length_1275	97	1275	99.75	0,3	hydrogenase maturation protein
GBEIEJCH_04458	rec206	25204	25220	-	S_Abortusovis_SR44_AGEnt_accessory_0405_length_204	188	204	0.82	0,2068	hypothetical protein
GBEIEJCH_04466	rec206	31364	31554	-	S_Abortusovis_SR44_AGEnt_accessory_0407_length_535	1	191	74.90	64,0	putative glycoporin
GBEIEJCH_04474	rec206	39031	39390	-	S_Abortusovis_SR44_AGEnt_accessory_0408_length_1220	49	408	100.00	0,0	putative glycoporin
GBEIEJCH_04475	rec206	39424	40104	-	S_Abortusovis_SR44_AGEnt_accessory_0408_length_1220	442	1122	100.00	0,0	putative glycoporin
GBEIEJCH_04490	rec206	47127	47910	-	S_Abortusovis_SR44_AGEnt_accessory_0410_length_1246	1	784	68.77	356,0	putative transcriptional regulator
GBEIEJCH_04491	rec206	47923	48105	-	S_Abortusovis_SR44_AGEnt_accessory_0410_length_1246	797	979	100.00	0,0	putative transcriptional regulator
GBEIEJCH_04492	rec206	48194	48372	+	S_Abortusovis_SR44_AGEnt_accessory_0410_length_1246	1068	1246	41.44	0,253	hypothetical protein
GBEIEJCH_04499	rec207	909	992	+	S_Abortusovis_SR44_AGEnt_accessory_0411_length_84	1	84	8.19	889,53	succinate-semialdehyde dehydrogenase
GBEIEJCH_04500	rec207	2338	2343	+	S_Abortusovis_SR44_AGEnt_accessory_0412_length_134	1	6	0.47	1278,0	4-aminobutyrate aminotransferase
GBEIEJCH_04505	rec207	5662	5676	-	S_Abortusovis_SR44_AGEnt_accessory_0413_length_84	1	15	11.11	120,0	hypothetical protein
GBEIEJCH_04509	rec207	8547	8685	+	S_Abortusovis_SR44_AGEnt_accessory_0414_length_1700	1	139	58.65	98,0	hypothetical protein
GBEIEJCH_04510	rec207	8898	9794	+	S_Abortusovis_SR44_AGEnt_accessory_0414_length_1700	352	1248	100.00	0,0	putative transcriptional regulator
GBEIEJCH_04517	rec207	14014	14173	+	S_Abortusovis_SR44_AGEnt_accessory_0415_length_160	1	160	30.83	133,226	putative exported protein
GBEIEJCH_04517	rec207	14380	14399	+	S_Abortusovis_SR44_AGEnt_accessory_0416_length_67	1	20	3.85	499,0	putative exported protein
GBEIEJCH_04518	rec207	14396	14446	-	S_Abortusovis_SR44_AGEnt_accessory_0416_length_67	17	67	22.08	0,180	putative dimethyl sulfoxide reductase subunit
GBEIEJCH_04519	rec207	14949	16835	-	S_Abortusovis_SR44_AGEnt_accessory_0417_length_2498	1	1887	95.88	81,0	putative dimethyl sulfoxide reductase subunit
GBEIEJCH_04520	rec207	16961	17446	-	S_Abortusovis_SR44_AGEnt_accessory_0417_length_2498	2013	2498	19.93	0,1953	putative dimethyl sulfoxide reductase subunit
GBEIEJCH_04520	rec207	19027	19270	-	S_Abortusovis_SR44_AGEnt_accessory_0418_length_244	1	244	10.00	2066,129	putative dimethyl sulfoxide reductase subunit
GBEIEJCH_04539	rec209	59	856	-	S_Abortusovis_SR44_AGEnt_accessory_0420_length_2128	59	856	100.00	0,0	IS21 family transposase IS21
GBEIEJCH_04540	rec209	856	2028	-	S_Abortusovis_SR44_AGEnt_accessory_0420_length_2128	856	2028	100.00	0,0	hypothetical protein
GBEIEJCH_04554	rec209	11107	11137	-	S_Abortusovis_SR44_AGEnt_accessory_0423_length_119	89	119	2.74	0,1100	putative RNA methyltransferase
GBEIEJCH_04568	rec209	22802	22829	-	S_Abortusovis_SR44_AGEnt_accessory_0424_length_28	1	28	4.64	25,550	putative tetR-family transcriptional regulator
GBEIEJCH_04572	rec209	24781	25846	-	S_Abortusovis_SR44_AGEnt_accessory_0425_length_10843	1	1066	90.65	110,0	hypothetical protein
GBEIEJCH_04573	rec209	26027	26308	-	S_Abortusovis_SR44_AGEnt_accessory_0425_length_10843	1247	1528	100.00	0,0	hypothetical protein
GBEIEJCH_04574	rec209	26323	26655	-	S_Abortusovis_SR44_AGEnt_accessory_0425_length_10843	1543	1875	100.00	0,0	hypothetical protein
GBEIEJCH_04575	rec209	26732	26929	-	S_Abortusovis_SR44_AGEnt_accessory_0425_length_10843	1952	2149	100.00	0,0	hypothetical protein
GBEIEJCH_04576	rec209	26875	27093	-	S_Abortusovis_SR44_AGEnt_accessory_0425_length_10843	2095	2313	100.00	0,0	hypothetical protein
GBEIEJCH_04577	rec209	27202	27561	+	S_Abortusovis_SR44_AGEnt_accessory_0425_length_10843	2422	2781	100.00	0,0	hypothetical protein
GBEIEJCH_04578	rec209	27646	28062	+	S_Abortusovis_SR44_AGEnt_accessory_0425_length_10843	2866	3282	100.00	0,0	hypothetical protein
GBEIEJCH_04579	rec209	28409	28612	-	S_Abortusovis_SR44_AGEnt_accessory_0425_length_10843	3629	3832	100.00	0,0	hypothetical protein
GBEIEJCH_04580	rec209	28812	29024	+	S_Abortusovis_SR44_AGEnt_accessory_0425_length_10843	4032	4244	100.00	0,0	hypothetical protein
GBEIEJCH_04581	rec209	30662	31966	+	S_Abortusovis_SR44_AGEnt_accessory_0425_length_10843	5882	7186	100.00	0,0	hypothetical protein
GBEIEJCH_04582	rec209	32664	33662	+	S_Abortusovis_SR44_AGEnt_accessory_0425_length_10843	7884	8882	100.00	0,0	hypothetical protein
GBEIEJCH_04583	rec209	34231	35394	-	S_Abortusovis_SR44_AGEnt_accessory_0425_length_10843	9451	10614	100.00	0,0	hypothetical protein
GBEIEJCH_04586	rec210	871	958	+	S_Abortusovis_SR44_AGEnt_accessory_0426_length_1026	1	88	9.25	863,0	pyruvate dehydrogenase
GBEIEJCH_04587	rec210	885	1715	-	S_Abortusovis_SR44_AGEnt_accessory_0426_length_1026	15	845	100.00	0,0	hypothetical protein
GBEIEJCH_04588	rec210	2681	2682	+	S_Abortusovis_SR44_AGEnt_accessory_0427_length_1139	1	2	0.26	778,0	pyruvate dehydrogenase
GBEIEJCH_04589	rec210	3084	3296	+	S_Abortusovis_SR44_AGEnt_accessory_0427_length_1139	404	616	100.00	0,0	hypothetical protein
