locus_id	gen_contig_id	gen_contig_start	gen_contig_stop	strand	out_seq_id	out_seq_start	out_seq_stop	pct_locus	overhangs	product
JEDLFLNC_02667	contig-42000001	6824	7522	-	S_Typhimurium_ST313_AGEnt_accessory_0631_length_5749	4269	4967	100.00	0,0	fimbrial chaperone protein (LpfB)
JEDLFLNC_02668	contig-42000001	7607	8131	-	S_Typhimurium_ST313_AGEnt_accessory_0631_length_5749	5052	5576	100.00	0,0	long polar fimbria protein A (LpfA)
JEDLFLNC_00495	contig-43000000	477	1301	-	S_Typhimurium_ST313_AGEnt_accessory_0646_length_1999	44	868	100.00	0,0	putative exported outer membrane protein
JEDLFLNC_00496	contig-43000000	1298	1735	-	S_Typhimurium_ST313_AGEnt_accessory_0646_length_1999	865	1302	100.00	0,0	putative exported protein
JEDLFLNC_00497	contig-43000000	1728	2273	-	S_Typhimurium_ST313_AGEnt_accessory_0646_length_1999	1295	1840	100.00	0,0	putative membrane protein
JEDLFLNC_00498	contig-43000000	2401	2432	-	S_Typhimurium_ST313_AGEnt_accessory_0646_length_1999	1968	1999	15.02	0,181	hypothetical protein
JEDLFLNC_00500	contig-43000000	4028	4585	+	S_Typhimurium_ST313_AGEnt_accessory_0647_length_7904	452	1009	100.00	0,0	type-1 fimbrial protein, a chain precursor
JEDLFLNC_00501	contig-43000000	4661	5194	+	S_Typhimurium_ST313_AGEnt_accessory_0647_length_7904	1085	1618	100.00	0,0	major pilin protein
JEDLFLNC_00502	contig-43000000	5217	5930	+	S_Typhimurium_ST313_AGEnt_accessory_0647_length_7904	1641	2354	100.00	0,0	fimbrial chaperone protein
JEDLFLNC_00503	contig-43000000	5961	8573	+	S_Typhimurium_ST313_AGEnt_accessory_0647_length_7904	2385	4997	100.00	0,0	outer membrane usher protein FimD precursor
JEDLFLNC_00504	contig-43000000	8588	9595	+	S_Typhimurium_ST313_AGEnt_accessory_0647_length_7904	5012	6019	100.00	0,0	FimH protein precursor
JEDLFLNC_00505	contig-43000000	9605	10123	+	S_Typhimurium_ST313_AGEnt_accessory_0647_length_7904	6029	6547	100.00	0,0	putative fimbrial protein in fimZ 5' region
JEDLFLNC_00506	contig-43000000	10169	10801	-	S_Typhimurium_ST313_AGEnt_accessory_0647_length_7904	6593	7225	100.00	0,0	putative transcriptional regulator (FimXZ protein)
JEDLFLNC_02676	contig-43000001	6159	6186	-	S_Typhimurium_ST313_AGEnt_accessory_0650_length_28	1	28	4.51	43,550	putative tetR-family transcriptional regulator
JEDLFLNC_01661	contig-432000000	329	487	+	S_Typhimurium_ST313_AGEnt_accessory_0653_length_1968	329	487	100.00	0,0	putative bacteriophage protein
JEDLFLNC_01662	contig-432000000	556	801	+	S_Typhimurium_ST313_AGEnt_accessory_0653_length_1968	556	801	100.00	0,0	hypothetical protein
JEDLFLNC_01663	contig-432000000	782	1909	+	S_Typhimurium_ST313_AGEnt_accessory_0653_length_1968	782	1909	100.00	0,0	hypothetical protein
JEDLFLNC_01665	contig-432000000	2328	2681	+	S_Typhimurium_ST313_AGEnt_accessory_0654_length_2672	140	493	100.00	0,0	hypothetical protein
JEDLFLNC_01666	contig-432000000	3327	4394	+	S_Typhimurium_ST313_AGEnt_accessory_0654_length_2672	1139	2206	100.00	0,0	putative murein peptide carboxypeptidase
JEDLFLNC_01667	contig-433000000	59	60	-	S_Typhimurium_ST313_AGEnt_accessory_0656_length_60	59	60	0.21	0,967	putative phosphoserine phosphatase
JEDLFLNC_01669	contig-433000000	2741	2838	+	S_Typhimurium_ST313_AGEnt_accessory_0657_length_3305	1	98	9.64	919,0	lipoate-protein ligase A
JEDLFLNC_01670	contig-433000000	3151	3840	+	S_Typhimurium_ST313_AGEnt_accessory_0657_length_3305	411	1100	100.00	0,0	putative outer membrane protein
JEDLFLNC_01671	contig-433000000	3888	4577	+	S_Typhimurium_ST313_AGEnt_accessory_0657_length_3305	1148	1837	100.00	0,0	putative outer membrane protein
JEDLFLNC_01672	contig-433000000	4655	5362	+	S_Typhimurium_ST313_AGEnt_accessory_0657_length_3305	1915	2622	100.00	0,0	fimbrial chaperone
JEDLFLNC_01679	contig-435000000	28	891	+	S_Typhimurium_ST313_AGEnt_accessory_0661_length_6774	28	891	100.00	0,0	putative carboxylic acid dehydrogenase
JEDLFLNC_01680	contig-435000000	903	1367	+	S_Typhimurium_ST313_AGEnt_accessory_0661_length_6774	903	1367	100.00	0,0	hypothetical protein
JEDLFLNC_01681	contig-435000000	1391	2323	+	S_Typhimurium_ST313_AGEnt_accessory_0661_length_6774	1391	2323	100.00	0,0	putative protein YiaX1
JEDLFLNC_01682	contig-435000000	2462	2935	+	S_Typhimurium_ST313_AGEnt_accessory_0661_length_6774	2462	2935	100.00	0,0	putative membrane protein
JEDLFLNC_01683	contig-435000000	2938	4215	+	S_Typhimurium_ST313_AGEnt_accessory_0661_length_6774	2938	4215	100.00	0,0	putative membrane protein
JEDLFLNC_01684	contig-435000000	4227	5213	+	S_Typhimurium_ST313_AGEnt_accessory_0661_length_6774	4227	5213	100.00	0,0	putative periplasmic protein
JEDLFLNC_01685	contig-435000000	5217	6713	+	S_Typhimurium_ST313_AGEnt_accessory_0661_length_6774	5217	6713	100.00	0,0	L-xylulose kinase
JEDLFLNC_03894	contig-437000001	158	388	-	S_Typhimurium_ST313_AGEnt_accessory_0665_length_401	158	388	100.00	0,0	hypothetical protein
JEDLFLNC_00511	contig-44000000	4699	4819	+	S_Typhimurium_ST313_AGEnt_accessory_0669_length_130	1	121	13.31	788,0	putative transcriptional regulator
JEDLFLNC_01714	contig-440000000	601	615	+	S_Typhimurium_ST313_AGEnt_accessory_0670_length_1088	1	15	2.44	600,0	putative membrane transport protein
JEDLFLNC_01715	contig-440000000	660	1115	+	S_Typhimurium_ST313_AGEnt_accessory_0670_length_1088	60	515	100.00	0,0	hypothetical protein
JEDLFLNC_01716	contig-440000000	1273	1467	-	S_Typhimurium_ST313_AGEnt_accessory_0670_length_1088	673	867	100.00	0,0	hypothetical protein
JEDLFLNC_01717	contig-440000000	1670	1688	-	S_Typhimurium_ST313_AGEnt_accessory_0670_length_1088	1070	1088	0.87	0,2153	hypothetical protein
JEDLFLNC_01718	contig-440000000	4329	5312	+	S_Typhimurium_ST313_AGEnt_accessory_0671_length_3304	435	1418	100.00	0,0	putative membrane transport protein (periplasmic component)
JEDLFLNC_01719	contig-440000000	5354	5836	+	S_Typhimurium_ST313_AGEnt_accessory_0671_length_3304	1460	1942	100.00	0,0	putative membrane transport protein
JEDLFLNC_01720	contig-440000000	5847	7154	+	S_Typhimurium_ST313_AGEnt_accessory_0671_length_3304	1953	3260	100.00	0,0	decarboxylate transporter
JEDLFLNC_01730	contig-442000000	1342	2349	-	S_Typhimurium_ST313_AGEnt_accessory_0675_length_4987	263	1270	100.00	0,0	putative exported protein
JEDLFLNC_01731	contig-442000000	2365	4854	-	S_Typhimurium_ST313_AGEnt_accessory_0675_length_4987	1286	3775	100.00	0,0	putative outer membrane usher protein
JEDLFLNC_01732	contig-442000000	4868	5551	-	S_Typhimurium_ST313_AGEnt_accessory_0675_length_4987	3789	4472	100.00	0,0	putative fimbrial chaperone protein
JEDLFLNC_01733	contig-442000000	5607	6066	-	S_Typhimurium_ST313_AGEnt_accessory_0675_length_4987	4528	4987	86.63	0,71	putative fimbrial subunit protein
JEDLFLNC_03896	contig-443000001	1318	1342	+	S_Typhimurium_ST313_AGEnt_accessory_0676_length_1335	1	25	4.27	560,0	hypothetical protein
JEDLFLNC_03897	contig-443000001	1414	1638	-	S_Typhimurium_ST313_AGEnt_accessory_0676_length_1335	97	321	100.00	0,0	hypothetical protein
JEDLFLNC_03898	contig-443000001	1844	2605	-	S_Typhimurium_ST313_AGEnt_accessory_0676_length_1335	527	1288	100.00	0,0	putative inner membrane lipoprotein
JEDLFLNC_01743	contig-444000000	292	1213	-	S_Typhimurium_ST313_AGEnt_accessory_0677_length_5380	1	922	83.51	182,0	uptake hydrogenase small subunit
JEDLFLNC_01744	contig-444000000	1341	1493	-	S_Typhimurium_ST313_AGEnt_accessory_0677_length_5380	1050	1202	100.00	0,0	hypothetical protein
JEDLFLNC_01745	contig-444000000	1645	2733	+	S_Typhimurium_ST313_AGEnt_accessory_0677_length_5380	1354	2442	100.00	0,0	putative secreted hydrolase
JEDLFLNC_01746	contig-444000000	2899	3570	+	S_Typhimurium_ST313_AGEnt_accessory_0677_length_5380	2608	3279	100.00	0,0	putative regulatory protein
JEDLFLNC_01747	contig-444000000	3629	4654	-	S_Typhimurium_ST313_AGEnt_accessory_0677_length_5380	3338	4363	100.00	0,0	putative alcohol dehydrogenase
JEDLFLNC_01748	contig-444000000	4629	5618	-	S_Typhimurium_ST313_AGEnt_accessory_0677_length_5380	4338	5327	100.00	0,0	membrane transport protein
JEDLFLNC_03904	contig-445000001	134	710	+	S_Typhimurium_ST313_AGEnt_accessory_0678_length_710	134	710	92.91	0,44	putative secreted protein
JEDLFLNC_01754	contig-446000000	92	1375	+	S_Typhimurium_ST313_AGEnt_accessory_0679_length_1456	92	1375	100.00	0,0	hypothetical protein
JEDLFLNC_01763	contig-447000000	360	574	+	S_Typhimurium_ST313_AGEnt_accessory_0681_length_574	360	574	27.89	0,556	D-alanyl-D-alanine dipeptidase
JEDLFLNC_01766	contig-447000000	4649	4763	+	S_Typhimurium_ST313_AGEnt_accessory_0682_length_127	13	127	66.09	0,59	putative inner membrane protein
JEDLFLNC_01769	contig-447000000	10627	10798	-	S_Typhimurium_ST313_AGEnt_accessory_0683_length_172	1	172	13.03	633,515	virulence protein
JEDLFLNC_01771	contig-447000000	11789	12204	-	S_Typhimurium_ST313_AGEnt_accessory_0684_length_416	1	416	92.44	14,20	putative membrane protein
JEDLFLNC_03913	contig-447000001	125	430	+	S_Typhimurium_ST313_AGEnt_accessory_0685_length_4232	125	430	100.00	0,0	hypothetical protein
JEDLFLNC_03914	contig-447000001	284	1120	-	S_Typhimurium_ST313_AGEnt_accessory_0685_length_4232	284	1120	100.00	0,0	L-rhamnose operon regulatory protein
JEDLFLNC_03915	contig-447000001	1408	2877	+	S_Typhimurium_ST313_AGEnt_accessory_0685_length_4232	1408	2877	100.00	0,0	rhamnulokinase
JEDLFLNC_03916	contig-447000001	2874	4133	+	S_Typhimurium_ST313_AGEnt_accessory_0685_length_4232	2874	4133	100.00	0,0	L-rhamnose isomerase
JEDLFLNC_01773	contig-448000000	202	516	+	S_Typhimurium_ST313_AGEnt_accessory_0686_length_9195	202	516	100.00	0,0	putative bacteriophage protein
JEDLFLNC_01774	contig-448000000	676	1131	+	S_Typhimurium_ST313_AGEnt_accessory_0686_length_9195	676	1131	100.00	0,0	hypothetical protein
JEDLFLNC_01775	contig-448000000	1128	1325	+	S_Typhimurium_ST313_AGEnt_accessory_0686_length_9195	1128	1325	100.00	0,0	putative bacteriophage protein
JEDLFLNC_01776	contig-448000000	1315	2742	+	S_Typhimurium_ST313_AGEnt_accessory_0686_length_9195	1315	2742	100.00	0,0	Phage tail sheath protein
JEDLFLNC_01777	contig-448000000	2742	3266	+	S_Typhimurium_ST313_AGEnt_accessory_0686_length_9195	2742	3266	100.00	0,0	bacteriophage tail protein
JEDLFLNC_01778	contig-448000000	3318	3635	+	S_Typhimurium_ST313_AGEnt_accessory_0686_length_9195	3318	3635	100.00	0,0	hypothetical protein
JEDLFLNC_01779	contig-448000000	3820	6174	+	S_Typhimurium_ST313_AGEnt_accessory_0686_length_9195	3820	6174	100.00	0,0	bacteriophage tail protein
JEDLFLNC_01780	contig-448000000	6174	7127	+	S_Typhimurium_ST313_AGEnt_accessory_0686_length_9195	6174	7127	100.00	0,0	putative bacteriophage protein
JEDLFLNC_01781	contig-448000000	7127	7336	+	S_Typhimurium_ST313_AGEnt_accessory_0686_length_9195	7127	7336	100.00	0,0	bacteriophage tail protein
JEDLFLNC_01782	contig-448000000	7324	8367	+	S_Typhimurium_ST313_AGEnt_accessory_0686_length_9195	7324	8367	100.00	0,0	putative bacteriophage protein
JEDLFLNC_01783	contig-448000000	8377	9099	+	S_Typhimurium_ST313_AGEnt_accessory_0686_length_9195	8377	9099	100.00	0,0	bacteriophage tail protein
JEDLFLNC_01786	contig-449000000	2397	3517	-	S_Typhimurium_ST313_AGEnt_accessory_0688_length_6691	1	1121	79.67	286,0	putative amino acid permease
JEDLFLNC_01787	contig-449000000	3581	4684	-	S_Typhimurium_ST313_AGEnt_accessory_0688_length_6691	1185	2288	100.00	0,0	hypothetical protein
JEDLFLNC_01788	contig-449000000	4686	6107	-	S_Typhimurium_ST313_AGEnt_accessory_0688_length_6691	2290	3711	100.00	0,0	putative amino acid transporter
JEDLFLNC_01789	contig-449000000	6198	7595	-	S_Typhimurium_ST313_AGEnt_accessory_0688_length_6691	3802	5199	100.00	0,0	putative amino acid decarboxylase
JEDLFLNC_01790	contig-449000000	7806	9087	+	S_Typhimurium_ST313_AGEnt_accessory_0688_length_6691	5410	6691	89.78	0,146	putative transcriptional regulator
JEDLFLNC_03920	contig-449000001	188	985	+	S_Typhimurium_ST313_AGEnt_accessory_0689_length_1063	188	985	100.00	0,0	hypothetical protein
JEDLFLNC_03922	contig-449000001	1859	3658	+	S_Typhimurium_ST313_AGEnt_accessory_0690_length_3003	353	2152	100.00	0,0	sulfite reductase (NADPH) flavoprotein beta subunit
JEDLFLNC_03923	contig-449000001	3655	4440	-	S_Typhimurium_ST313_AGEnt_accessory_0690_length_3003	2149	2934	100.00	0,0	hypothetical protein
JEDLFLNC_00517	contig-45000000	90	201	-	S_Typhimurium_ST313_AGEnt_accessory_0691_length_201	90	201	13.19	0,737	putative transcriptional regulator
JEDLFLNC_01793	contig-450000000	410	949	+	S_Typhimurium_ST313_AGEnt_accessory_0692_length_9136	410	949	100.00	0,0	putative ATPase
JEDLFLNC_01794	contig-450000000	946	1812	+	S_Typhimurium_ST313_AGEnt_accessory_0692_length_9136	946	1812	100.00	0,0	hypothetical protein
JEDLFLNC_01795	contig-450000000	1965	2255	-	S_Typhimurium_ST313_AGEnt_accessory_0692_length_9136	1965	2255	100.00	0,0	putative transcriptional regulator
JEDLFLNC_01796	contig-450000000	2416	2700	+	S_Typhimurium_ST313_AGEnt_accessory_0692_length_9136	2416	2700	100.00	0,0	regulator for maltose metabolism
JEDLFLNC_01797	contig-450000000	2813	3334	+	S_Typhimurium_ST313_AGEnt_accessory_0692_length_9136	2813	3334	100.00	0,0	glucitol/sorbitol permease IIC component
JEDLFLNC_01798	contig-450000000	3331	3705	+	S_Typhimurium_ST313_AGEnt_accessory_0692_length_9136	3331	3705	100.00	0,0	putative PTS enzyme III glucitol
JEDLFLNC_01799	contig-450000000	3702	4682	+	S_Typhimurium_ST313_AGEnt_accessory_0692_length_9136	3702	4682	100.00	0,0	glucitol/sorbitol-specific phosphotransferase enzyme IIB component
JEDLFLNC_01800	contig-450000000	4693	5706	+	S_Typhimurium_ST313_AGEnt_accessory_0692_length_9136	4693	5706	100.00	0,0	putative dehydrogenase
JEDLFLNC_01801	contig-450000000	6052	7041	+	S_Typhimurium_ST313_AGEnt_accessory_0692_length_9136	6052	7041	100.00	0,0	putative hexulose 6 phosphate synthase
JEDLFLNC_01802	contig-450000000	7273	7908	-	S_Typhimurium_ST313_AGEnt_accessory_0692_length_9136	7273	7908	100.00	0,0	3-hexulose-6-phosphate synthase
JEDLFLNC_01803	contig-450000000	7932	8756	-	S_Typhimurium_ST313_AGEnt_accessory_0692_length_9136	7932	8756	100.00	0,0	hypothetical protein
JEDLFLNC_03926	contig-450000001	924	1304	-	S_Typhimurium_ST313_AGEnt_accessory_0693_length_4191	135	515	100.00	0,0	hypothetical protein
JEDLFLNC_03927	contig-450000001	1369	2694	-	S_Typhimurium_ST313_AGEnt_accessory_0693_length_4191	580	1905	100.00	0,0	putative hydrolase
JEDLFLNC_03928	contig-450000001	2719	3246	-	S_Typhimurium_ST313_AGEnt_accessory_0693_length_4191	1930	2457	100.00	0,0	hypothetical protein
JEDLFLNC_03929	contig-450000001	3270	4112	-	S_Typhimurium_ST313_AGEnt_accessory_0693_length_4191	2481	3323	100.00	0,0	putative citrate lyase
JEDLFLNC_02693	contig-45000001	4664	5224	-	S_Typhimurium_ST313_AGEnt_accessory_0695_length_2056	3	563	100.00	0,0	putative inner membrane protein
JEDLFLNC_02694	contig-45000001	5232	5834	-	S_Typhimurium_ST313_AGEnt_accessory_0695_length_2056	571	1173	100.00	0,0	putative inner membrane protein
JEDLFLNC_02695	contig-45000001	5864	6385	-	S_Typhimurium_ST313_AGEnt_accessory_0695_length_2056	1203	1724	100.00	0,0	putative membrane protein
JEDLFLNC_02696	contig-45000001	6532	6717	+	S_Typhimurium_ST313_AGEnt_accessory_0695_length_2056	1871	2056	100.00	0,0	hypothetical protein
JEDLFLNC_01805	contig-451000000	1567	2265	-	S_Typhimurium_ST313_AGEnt_accessory_0696_length_1100	223	921	100.00	0,0	putative membrane protein
JEDLFLNC_03930	contig-451000001	41	640	+	S_Typhimurium_ST313_AGEnt_accessory_0697_length_1811	41	640	100.00	0,0	fuculose-1-phosphate aldolase
JEDLFLNC_03931	contig-451000001	657	1805	+	S_Typhimurium_ST313_AGEnt_accessory_0697_length_1811	657	1805	100.00	0,0	1,2-propanediol oxidoreductase (lactaldehyde reductase)
JEDLFLNC_01811	contig-452000000	29	619	+	S_Typhimurium_ST313_AGEnt_accessory_0698_length_701	29	619	100.00	0,0	putative galactarate transporter
JEDLFLNC_01821	contig-453000000	105	1496	-	S_Typhimurium_ST313_AGEnt_accessory_0700_length_6471	105	1496	100.00	0,0	phosphoglycerate transporter protein
JEDLFLNC_01822	contig-453000000	1851	3125	+	S_Typhimurium_ST313_AGEnt_accessory_0700_length_6471	1851	3125	100.00	0,0	phosphoglycerate transport regulatory protein PgtC precursor
JEDLFLNC_01823	contig-453000000	3122	5128	+	S_Typhimurium_ST313_AGEnt_accessory_0700_length_6471	3122	5128	100.00	0,0	phosphoglycerate transport system sensor protein PgtB
JEDLFLNC_01824	contig-453000000	5115	6365	+	S_Typhimurium_ST313_AGEnt_accessory_0700_length_6471	5115	6365	100.00	0,0	phosphoglycerate transport system transcriptional regulatory protein PgtA
JEDLFLNC_01831	contig-454000000	420	1151	+	S_Typhimurium_ST313_AGEnt_accessory_0704_length_1151	420	1151	61.62	0,456	putative membrane protein
JEDLFLNC_01834	contig-454000000	3116	3643	+	S_Typhimurium_ST313_AGEnt_accessory_0706_length_885	324	851	100.00	0,0	hypothetical protein
JEDLFLNC_01836	contig-454000000	4289	5366	-	S_Typhimurium_ST313_AGEnt_accessory_0707_length_1305	228	1305	74.55	0,368	dipeptidyl carboxypeptidase II
JEDLFLNC_03940	contig-454000001	247	1677	-	S_Typhimurium_ST313_AGEnt_accessory_0708_length_5346	142	1572	100.00	0,0	undecaprenyl-phosphate galactosephosphotransferase
JEDLFLNC_03941	contig-454000001	1749	3182	-	S_Typhimurium_ST313_AGEnt_accessory_0708_length_5346	1644	3077	100.00	0,0	phosphomannomutase
JEDLFLNC_03942	contig-454000001	3169	4608	-	S_Typhimurium_ST313_AGEnt_accessory_0708_length_5346	3064	4503	100.00	0,0	mannose-1-phosphate guanylyltransferase
JEDLFLNC_03943	contig-454000001	4609	4995	-	S_Typhimurium_ST313_AGEnt_accessory_0708_length_5346	4504	4890	100.00	0,0	rhamnosyltransferase
JEDLFLNC_01842	contig-455000000	5208	6308	+	S_Typhimurium_ST313_AGEnt_accessory_0709_length_3966	1	1101	97.09	33,0	outer membrane protein
JEDLFLNC_01843	contig-455000000	6565	7395	+	S_Typhimurium_ST313_AGEnt_accessory_0709_length_3966	1358	2188	100.00	0,0	lipoprotein
JEDLFLNC_01844	contig-455000000	7432	8448	+	S_Typhimurium_ST313_AGEnt_accessory_0709_length_3966	2225	3241	100.00	0,0	ABC transporter ATP-binding protein
JEDLFLNC_01845	contig-455000000	8441	9100	+	S_Typhimurium_ST313_AGEnt_accessory_0709_length_3966	3234	3893	100.00	0,0	ABC transporter integral membrane protein
JEDLFLNC_01846	contig-455000000	9139	9173	-	S_Typhimurium_ST313_AGEnt_accessory_0709_length_3966	3932	3966	3.20	0,1060	putative ATP-binding protein
JEDLFLNC_03944	contig-455000001	347	2236	+	S_Typhimurium_ST313_AGEnt_accessory_0711_length_2539	347	2236	100.00	0,0	putative sulfatase
JEDLFLNC_01847	contig-456000000	213	611	+	S_Typhimurium_ST313_AGEnt_accessory_0712_length_8458	213	611	100.00	0,0	hypothetical protein (assiciated with virulence)
JEDLFLNC_01848	contig-456000000	1417	1953	+	S_Typhimurium_ST313_AGEnt_accessory_0712_length_8458	1417	1953	100.00	0,0	outer membrane protein (associated with virulence)
JEDLFLNC_01849	contig-456000000	2000	2632	+	S_Typhimurium_ST313_AGEnt_accessory_0712_length_8458	2000	2632	100.00	0,0	hypothetical protein
JEDLFLNC_01850	contig-456000000	3351	3935	+	S_Typhimurium_ST313_AGEnt_accessory_0712_length_8458	3351	3935	100.00	0,0	putative fimbrial protein
JEDLFLNC_01851	contig-456000000	4055	6544	+	S_Typhimurium_ST313_AGEnt_accessory_0712_length_8458	4055	6544	100.00	0,0	putative outer membrane fimbrial usher protein
JEDLFLNC_01852	contig-456000000	6585	7328	+	S_Typhimurium_ST313_AGEnt_accessory_0712_length_8458	6585	7328	100.00	0,0	putative fimbrial chaperone protein
JEDLFLNC_01853	contig-456000000	7325	8401	+	S_Typhimurium_ST313_AGEnt_accessory_0712_length_8458	7325	8401	100.00	0,0	putative fimbrial membrane protein
JEDLFLNC_01854	contig-457000000	41	355	+	S_Typhimurium_ST313_AGEnt_accessory_0716_length_1278	41	355	100.00	0,0	putative oxidoreductase
JEDLFLNC_01855	contig-457000000	428	1278	+	S_Typhimurium_ST313_AGEnt_accessory_0716_length_1278	428	1278	91.80	0,76	putative glutaminase
JEDLFLNC_01859	contig-457000000	4616	5317	+	S_Typhimurium_ST313_AGEnt_accessory_0719_length_1343	1	702	62.73	417,0	outer membrane protein
JEDLFLNC_01860	contig-457000000	5458	5799	-	S_Typhimurium_ST313_AGEnt_accessory_0719_length_1343	843	1184	100.00	0,0	hydrogenase nickel incorporation protein (HypA)
JEDLFLNC_01861	contig-457000000	5812	5958	-	S_Typhimurium_ST313_AGEnt_accessory_0719_length_1343	1197	1343	16.55	0,741	putative ATP/GTP-binding protein
JEDLFLNC_03956	contig-457000001	5735	6661	-	S_Typhimurium_ST313_AGEnt_accessory_0722_length_1167	238	1164	100.00	0,0	putative carbohydrate kinase
JEDLFLNC_01865	contig-458000000	576	1055	+	S_Typhimurium_ST313_AGEnt_accessory_0723_length_9905	576	1055	100.00	0,0	hypothetical protein
JEDLFLNC_01866	contig-458000000	2509	3897	-	S_Typhimurium_ST313_AGEnt_accessory_0723_length_9905	2509	3897	100.00	0,0	nitrite extrusion protein
