locus_id	gen_contig_id	gen_contig_start	gen_contig_stop	strand	out_seq_id	out_seq_start	out_seq_stop	pct_locus	source_gen	overhangs	product
SeAg_B4229	CP001138	4124395	4125303	-	pangenome_0002_length_4798660	4124395	4125303	100.00	S_Agona_SL483	0,0	1-acyl-sn-glycerol-3-phosphate acyltransferase
SeAg_B4230	CP001138	4125501	4125632	-	pangenome_0002_length_4798660	4125501	4125632	100.00	S_Agona_SL483	0,0	hypothetical protein
SeAg_B4231	CP001138	4125691	4128477	+	pangenome_0002_length_4798660	4125691	4128477	100.00	S_Agona_SL483	0,0	DNA polymerase I
SeAg_B4233	CP001138	4128812	4129444	-	pangenome_0002_length_4798660	4128812	4129444	100.00	S_Agona_SL483	0,0	ribosome biogenesis GTP-binding protein YsxC
SeAg_B4235	CP001138	4130027	4130542	+	pangenome_0002_length_4798660	4130027	4130542	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4236	CP001138	4130647	4132104	+	pangenome_0002_length_4798660	4130647	4132104	100.00	S_Agona_SL483	0,0	oxygen-independent coproporphyrinogen III oxidase
SeAg_B4237	CP001138	4132417	4133826	-	pangenome_0002_length_4798660	4132417	4133826	100.00	S_Agona_SL483	0,0	nitrogen regulation protein NR
SeAg_B4238	CP001138	4133835	4134884	-	pangenome_0002_length_4798660	4133835	4134884	100.00	S_Agona_SL483	0,0	nitrogen regulation protein NR
SeAg_B4239	CP001138	4135159	4136568	-	pangenome_0002_length_4798660	4135159	4136568	100.00	S_Agona_SL483	0,0	glutamine synthetase
SeAg_B4240	CP001138	4136944	4138767	+	pangenome_0002_length_4798660	4136944	4138767	100.00	S_Agona_SL483	0,0	GTP-binding protein TypA
SeAg_B4241	CP001138	4138822	4139556	-	pangenome_0002_length_4798660	4138822	4139556	100.00	S_Agona_SL483	0,0	hydrolase, Cof family
SeAg_B4242	CP001138	4139541	4140419	-	pangenome_0002_length_4798660	4139541	4140419	100.00	S_Agona_SL483	0,0	putative inner membrane protein
SeAg_B4243	CP001138	4140416	4141657	-	pangenome_0002_length_4798660	4140416	4141657	100.00	S_Agona_SL483	0,0	coproporphyrinogen III oxidase
SeAg_B4244	CP001138	4141659	4142534	-	pangenome_0002_length_4798660	4141659	4142534	100.00	S_Agona_SL483	0,0	putative membrane-associated, metal-dependent hydrolase
SeAg_B4245	CP001138	4142527	4143513	-	pangenome_0002_length_4798660	4142527	4143513	100.00	S_Agona_SL483	0,0	putative periplasmic protein
SeAg_B4246	CP001138	4143565	4144413	-	pangenome_0002_length_4798660	4143565	4144413	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4247	CP001138	4144570	4145262	-	pangenome_0002_length_4798660	4144570	4145262	100.00	S_Agona_SL483	0,0	porin OmpL
SeAg_B4248	CP001138	4145330	4146748	-	pangenome_0002_length_4798660	4145330	4146748	100.00	S_Agona_SL483	0,0	sugar (Glycoside-Pentoside-Hexuronide) transporter
SeAg_B4249	CP001138	4146794	4148176	-	pangenome_0002_length_4798660	4146794	4148176	100.00	S_Agona_SL483	0,0	inner membrane symporter YihP
SeAg_B4250	CP001138	4148222	4150258	-	pangenome_0002_length_4798660	4148222	4150258	100.00	S_Agona_SL483	0,0	alpha-glucosidase YihQ
SeAg_B4251	CP001138	4150382	4151257	-	pangenome_0002_length_4798660	4150382	4151257	100.00	S_Agona_SL483	0,0	putative domain of unknown function
SeAg_B4252	CP001138	4151346	4152233	-	pangenome_0002_length_4798660	4151346	4152233	100.00	S_Agona_SL483	0,0	aldose-1-epimerase family protein
SeAg_B4253	CP001138	4152320	4153561	-	pangenome_0002_length_4798660	4152320	4153561	100.00	S_Agona_SL483	0,0	N-acylglucosamine 2-epimerase
SeAg_B4254	CP001138	4153577	4154455	-	pangenome_0002_length_4798660	4153577	4154455	100.00	S_Agona_SL483	0,0	deoxyribose-phosphate aldolase
SeAg_B4255	CP001138	4154478	4155374	-	pangenome_0002_length_4798660	4154478	4155374	100.00	S_Agona_SL483	0,0	3-hydroxyisobutyrate dehydrogenase family
SeAg_B4256	CP001138	4155362	4155481	-	pangenome_0002_length_4798660	4155362	4155481	100.00	S_Agona_SL483	0,0	hypothetical protein
SeAg_B4257	CP001138	4155539	4156435	+	pangenome_0002_length_4798660	4155539	4156435	100.00	S_Agona_SL483	0,0	kinase, PfkB family
SeAg_B4258	CP001138	4156469	4157272	+	pangenome_0002_length_4798660	4156469	4157272	100.00	S_Agona_SL483	0,0	glycerol-3-phosphate regulon repressor
SeAg_B4259	CP001138	4157463	4158062	+	pangenome_0002_length_4798660	4157463	4158062	100.00	S_Agona_SL483	0,0	phosphatase YihX
SeAg_B4260	CP001138	4158056	4158928	+	pangenome_0002_length_4798660	4158056	4158928	100.00	S_Agona_SL483	0,0	tRNA-processing ribonuclease BN
SeAg_B4261	CP001138	4158925	4159362	+	pangenome_0002_length_4798660	4158925	4159362	100.00	S_Agona_SL483	0,0	D-tyrosyl-tRNA(Tyr) deacylase
SeAg_B4262	CP001138	4159359	4160348	+	pangenome_0002_length_4798660	4159359	4160348	100.00	S_Agona_SL483	0,0	acetyltransferase, gnat family
SeAg_B4263	CP001138	4160363	4160791	-	pangenome_0002_length_4798660	4160363	4160791	100.00	S_Agona_SL483	0,0	Sea41
SeAg_B4264	CP001138	4160806	4161117	-	pangenome_0002_length_4798660	4160806	4161117	100.00	S_Agona_SL483	0,0	Sea40
SeAg_B4265	CP001138	4161203	4162132	-	pangenome_0002_length_4798660	4161203	4162132	100.00	S_Agona_SL483	0,0	acetyl esterase
SeAg_B4267	CP001138	4162326	4162550	-	pangenome_0002_length_4798660	4162326	4162550	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4266	CP001138	4162530	4162661	+	pangenome_0002_length_4798660	4162530	4162661	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4268	CP001138	4162662	4162952	+	pangenome_0002_length_4798660	4162662	4162952	100.00	S_Agona_SL483	0,0	transcriptional regulator, XRE family
SeAg_B4269	CP001138	4162999	4163928	-	pangenome_0002_length_4798660	4162999	4163928	100.00	S_Agona_SL483	0,0	formate dehydrogenase accessory protein FdhE
SeAg_B4270	CP001138	4163925	4164560	-	pangenome_0002_length_4798660	4163925	4164560	100.00	S_Agona_SL483	0,0	formate dehydrogenase-O, gamma subunit
SeAg_B4271	CP001138	4164557	4165459	-	pangenome_0002_length_4798660	4164557	4165459	100.00	S_Agona_SL483	0,0	formate dehydrogenase-O, iron-sulfur subunit
SeAg_B4274	CP001138	4168717	4169553	+	pangenome_0002_length_4798660	4168717	4169553	100.00	S_Agona_SL483	0,0	formate dehydrogenase family accessory protein FdhD
SeAg_B4275	CP001138	4169818	4170849	-	pangenome_0002_length_4798660	4169818	4170849	100.00	S_Agona_SL483	0,0	putative inner membrane lipoprotein
SeAg_B4277	CP001138	4170920	4171054	-	pangenome_0002_length_4798660	4170920	4171054	100.00	S_Agona_SL483	0,0	hypothetical protein
SeAg_B4276	CP001138	4171046	4171312	+	pangenome_0002_length_4798660	4171046	4171312	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4278	CP001138	4171410	4171586	+	pangenome_0002_length_4798660	4171410	4171586	100.00	S_Agona_SL483	0,0	hypothetical protein
SeAg_B4279	CP001138	4171979	4173805	+	pangenome_0002_length_4798660	4171979	4173805	100.00	S_Agona_SL483	0,0	Hsp90xo protein
SeAg_B4280	CP001138	4173808	4176117	+	pangenome_0002_length_4798660	4173808	4176117	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4281	CP001138	4176585	4176701	+	pangenome_0002_length_4798660	4176585	4176701	100.00	S_Agona_SL483	0,0	hypothetical protein
SeAg_B4282	CP001138	4176702	4177802	+	pangenome_0002_length_4798660	4176702	4177802	100.00	S_Agona_SL483	0,0	putative cytoplasmic protein
SeAg_B4283	CP001138	4178157	4178480	-	pangenome_0002_length_4798660	4178157	4178480	100.00	S_Agona_SL483	0,0	branched-chain amino acid transport
SeAg_B4284	CP001138	4178480	4179139	-	pangenome_0002_length_4798660	4178480	4179139	100.00	S_Agona_SL483	0,0	azaleucine resistance protein AzlC
SeAg_B4285	CP001138	4179240	4179788	+	pangenome_0002_length_4798660	4179240	4179788	100.00	S_Agona_SL483	0,0	transcriptional regulator, XRE family
SeAg_B4286	CP001138	4179877	4180191	-	pangenome_0002_length_4798660	4179877	4180191	100.00	S_Agona_SL483	0,0	L-rhamnose 1-epimerase
SeAg_B4287	CP001138	4180188	4181336	-	pangenome_0002_length_4798660	4180188	4181336	100.00	S_Agona_SL483	0,0	lactaldehyde reductase
SeAg_B4288	CP001138	4181463	4182290	-	pangenome_0002_length_4798660	4181463	4182290	100.00	S_Agona_SL483	0,0	rhamnulose-1-phosphate aldolase
SeAg_B4289	CP001138	4182433	4183692	-	pangenome_0002_length_4798660	4182433	4183692	100.00	S_Agona_SL483	0,0	L-rhamnose isomerase
SeAg_B4290	CP001138	4183689	4185158	-	pangenome_0002_length_4798660	4183689	4185158	100.00	S_Agona_SL483	0,0	rhamnulokinase
SeAg_B4291	CP001138	4185446	4186282	+	pangenome_0002_length_4798660	4185446	4186282	100.00	S_Agona_SL483	0,0	HTH-type transcriptional activator RhaS
SeAg_B4292	CP001138	4186435	4187283	+	pangenome_0002_length_4798660	4186435	4187283	100.00	S_Agona_SL483	0,0	HTH-type transcriptional activator RhaR
SeAg_B4293	CP001138	4187280	4188314	-	pangenome_0002_length_4798660	4187280	4188314	100.00	S_Agona_SL483	0,0	L-rhamnose-proton symporter
SeAg_B4294	CP001138	4188318	4188449	+	pangenome_0002_length_4798660	4188318	4188449	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4295	CP001138	4188484	4188597	+	pangenome_0002_length_4798660	4188484	4188597	100.00	S_Agona_SL483	0,0	hypothetical protein
SeAg_B4296	CP001138	4188792	4188908	+	pangenome_0002_length_4798660	4188792	4188908	100.00	S_Agona_SL483	0,0	hypothetical protein
SeAg_B4297	CP001138	4188945	4189616	+	pangenome_0002_length_4798660	4188945	4189616	100.00	S_Agona_SL483	0,0	oligogalacturonate-specific porin
SeAg_B4298	CP001138	4189774	4191081	-	pangenome_0002_length_4798660	4189774	4191081	100.00	S_Agona_SL483	0,0	trap dicarboxylate transporter, dctm subunit
SeAg_B4299	CP001138	4191074	4191589	-	pangenome_0002_length_4798660	4191074	4191589	100.00	S_Agona_SL483	0,0	trap dicarboxylate transporter, dctq subunit
SeAg_B4300	CP001138	4191608	4192591	-	pangenome_0002_length_4798660	4191608	4192591	100.00	S_Agona_SL483	0,0	trap dicarboxylate transporter, dctp subunit
SeAg_B4301	CP001138	4192920	4193540	+	pangenome_0002_length_4798660	4192920	4193540	100.00	S_Agona_SL483	0,0	superoxide dismutase
SeAg_B4302	CP001138	4193610	4194299	+	pangenome_0002_length_4798660	4193610	4194299	100.00	S_Agona_SL483	0,0	mosc domain containing protein
SeAg_B4303	CP001138	4194311	4194706	+	pangenome_0002_length_4798660	4194311	4194706	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4304	CP001138	4194757	4196130	-	pangenome_0002_length_4798660	4194757	4196130	100.00	S_Agona_SL483	0,0	sensor protein CpxA
SeAg_B4305	CP001138	4196127	4196825	-	pangenome_0002_length_4798660	4196127	4196825	100.00	S_Agona_SL483	0,0	transcriptional regulatory protein CpxR
SeAg_B4306	CP001138	4196976	4197476	+	pangenome_0002_length_4798660	4196976	4197476	100.00	S_Agona_SL483	0,0	periplasmic repressor
SeAg_B4307	CP001138	4197624	4198526	+	pangenome_0002_length_4798660	4197624	4198526	100.00	S_Agona_SL483	0,0	cation-efflux pump FieF
SeAg_B4308	CP001138	4198711	4199673	+	pangenome_0002_length_4798660	4198711	4199673	100.00	S_Agona_SL483	0,0	6-phosphofructokinase
SeAg_B4309	CP001138	4199877	4200866	+	pangenome_0002_length_4798660	4199877	4200866	100.00	S_Agona_SL483	0,0	sulfate-binding protein
SeAg_B4311	CP001138	4201985	4203319	+	pangenome_0002_length_4798660	4201985	4203319	100.00	S_Agona_SL483	0,0	sugar (Glycoside-Pentoside-Hexuronide) transporter
SeAg_B4312	CP001138	4203330	4204289	+	pangenome_0002_length_4798660	4203330	4204289	100.00	S_Agona_SL483	0,0	fructokinase
SeAg_B4313	CP001138	4204299	4205339	+	pangenome_0002_length_4798660	4204299	4205339	100.00	S_Agona_SL483	0,0	ADP-ribosylglycohydrolase superfamily
SeAg_B4314	CP001138	4205402	4206124	+	pangenome_0002_length_4798660	4205402	4206124	100.00	S_Agona_SL483	0,0	putative regulatory protein, GntR family
SeAg_B4317	CP001138	4206629	4206979	-	pangenome_0002_length_4798660	4206629	4206979	100.00	S_Agona_SL483	0,0	polyketide synthesis domain protein
SeAg_B4318	CP001138	4206993	4208543	-	pangenome_0002_length_4798660	4206993	4208543	100.00	S_Agona_SL483	0,0	carbohydrate kinase, FGGY family
SeAg_B4319	CP001138	4208673	4209632	-	pangenome_0002_length_4798660	4208673	4209632	100.00	S_Agona_SL483	0,0	putative sugar-binding domain protein
SeAg_B4320	CP001138	4209888	4211423	+	pangenome_0002_length_4798660	4209888	4211423	100.00	S_Agona_SL483	0,0	putative ABC transporter ATP-binding protein ego
SeAg_B4321	CP001138	4211417	4212460	+	pangenome_0002_length_4798660	4211417	4212460	100.00	S_Agona_SL483	0,0	inner membrane ABC transporter permease protein YdeY
SeAg_B4322	CP001138	4212460	4213458	+	pangenome_0002_length_4798660	4212460	4213458	100.00	S_Agona_SL483	0,0	inner membrane ABC transporter permease protein YdeZ
SeAg_B4323	CP001138	4213466	4214509	+	pangenome_0002_length_4798660	4213466	4214509	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4324	CP001138	4214538	4215413	+	pangenome_0002_length_4798660	4214538	4215413	100.00	S_Agona_SL483	0,0	deoxyribose-phosphate aldolase
SeAg_B4325	CP001138	4215493	4215786	+	pangenome_0002_length_4798660	4215493	4215786	100.00	S_Agona_SL483	0,0	LsrG protein
SeAg_B4326	CP001138	4215796	4216560	+	pangenome_0002_length_4798660	4215796	4216560	100.00	S_Agona_SL483	0,0	ribulose-phosphate 3-epimerase
SeAg_B4327	CP001138	4216652	4217419	-	pangenome_0002_length_4798660	4216652	4217419	100.00	S_Agona_SL483	0,0	triosephosphate isomerase
SeAg_B4328	CP001138	4217532	4218128	-	pangenome_0002_length_4798660	4217532	4218128	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4329	CP001138	4218229	4218657	+	pangenome_0002_length_4798660	4218229	4218657	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4330	CP001138	4218767	4219513	-	pangenome_0002_length_4798660	4218767	4219513	100.00	S_Agona_SL483	0,0	ferredoxin--NADP reductase
SeAg_B4331	CP001138	4219610	4220710	-	pangenome_0002_length_4798660	4219610	4220710	100.00	S_Agona_SL483	0,0	fructose-1,6-bisphosphatase, class II
SeAg_B4332	CP001138	4220732	4222240	-	pangenome_0002_length_4798660	4220732	4222240	100.00	S_Agona_SL483	0,0	glycerol kinase
SeAg_B4333	CP001138	4222261	4223106	-	pangenome_0002_length_4798660	4222261	4223106	100.00	S_Agona_SL483	0,0	glycerol uptake facilitator protein
SeAg_B4334	CP001138	4223505	4223744	+	pangenome_0002_length_4798660	4223505	4223744	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4335	CP001138	4223966	4224451	-	pangenome_0002_length_4798660	4223966	4224451	100.00	S_Agona_SL483	0,0	regulator of ribonuclease activity A
SeAg_B4336	CP001138	4224544	4225485	-	pangenome_0002_length_4798660	4224544	4225485	100.00	S_Agona_SL483	0,0	1,4-dihydroxy-2-naphthoate octaprenyltransferase
SeAg_B4337	CP001138	4225540	4226871	-	pangenome_0002_length_4798660	4225540	4226871	100.00	S_Agona_SL483	0,0	heat shock protein HslVU, ATPase subunit HslU
SeAg_B4338	CP001138	4226881	4227411	-	pangenome_0002_length_4798660	4226881	4227411	100.00	S_Agona_SL483	0,0	ATP-dependent protease HslV
SeAg_B4339	CP001138	4227503	4228477	-	pangenome_0002_length_4798660	4227503	4228477	100.00	S_Agona_SL483	0,0	cell division protein FtsN
SeAg_B4340	CP001138	4228571	4229596	-	pangenome_0002_length_4798660	4228571	4229596	100.00	S_Agona_SL483	0,0	transcriptional repressor CytR
SeAg_B4341	CP001138	4229751	4231949	-	pangenome_0002_length_4798660	4229751	4231949	100.00	S_Agona_SL483	0,0	primosomal protein N'
SeAg_B4342	CP001138	4232153	4232365	+	pangenome_0002_length_4798660	4232153	4232365	100.00	S_Agona_SL483	0,0	ribosomal protein L31
SeAg_B4343	CP001138	4232410	4233072	-	pangenome_0002_length_4798660	4232410	4233072	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4344	CP001138	4233273	4235063	-	pangenome_0002_length_4798660	4233273	4235063	100.00	S_Agona_SL483	0,0	arylsulfotransferase
SeAg_B4345	CP001138	4234948	4235109	+	pangenome_0002_length_4798660	4234948	4235109	100.00	S_Agona_SL483	0,0	hypothetical protein
SeAg_B4346	CP001138	4235520	4235837	-	pangenome_0002_length_4798660	4235520	4235837	100.00	S_Agona_SL483	0,0	met repressor
SeAg_B4347	CP001138	4236102	4237262	+	pangenome_0002_length_4798660	4236102	4237262	100.00	S_Agona_SL483	0,0	O-succinylhomoserine (thiol)-lyase
SeAg_B4348	CP001138	4237265	4239697	+	pangenome_0002_length_4798660	4237265	4239697	100.00	S_Agona_SL483	0,0	aspartokinase/homoserine dehydrogenase II
SeAg_B4349	CP001138	4239813	4240670	-	pangenome_0002_length_4798660	4239813	4240670	100.00	S_Agona_SL483	0,0	MscS Mechanosensitive ion channel
SeAg_B4350	CP001138	4240673	4241671	-	pangenome_0002_length_4798660	4240673	4241671	100.00	S_Agona_SL483	0,0	putative membrane protein
SeAg_B4351	CP001138	4241906	4242952	-	pangenome_0002_length_4798660	4241906	4242952	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4352	CP001138	4243166	4244722	+	pangenome_0002_length_4798660	4243166	4244722	100.00	S_Agona_SL483	0,0	5'-Nucleotidase domain protein
SeAg_B4353	CP001138	4244917	4245807	+	pangenome_0002_length_4798660	4244917	4245807	100.00	S_Agona_SL483	0,0	5,10-methylenetetrahydrofolate reductase
SeAg_B4354	CP001138	4245972	4248152	+	pangenome_0002_length_4798660	4245972	4248152	100.00	S_Agona_SL483	0,0	catalase/peroxidase HPI
SeAg_B4355	CP001138	4248210	4248833	-	pangenome_0002_length_4798660	4248210	4248833	100.00	S_Agona_SL483	0,0	NADH:ubiquinone oxidoreductase, na
SeAg_B4356	CP001138	4249092	4250195	-	pangenome_0002_length_4798660	4249092	4250195	100.00	S_Agona_SL483	0,0	glycerol dehydrogenase
SeAg_B4357	CP001138	4250207	4250869	-	pangenome_0002_length_4798660	4250207	4250869	100.00	S_Agona_SL483	0,0	fructose-6-phosphate aldolase 2
SeAg_B4358	CP001138	4251124	4251960	-	pangenome_0002_length_4798660	4251124	4251960	100.00	S_Agona_SL483	0,0	transcriptional regulator, AraC family protein
SeAg_B4359	CP001138	4252121	4253854	-	pangenome_0002_length_4798660	4252121	4253854	100.00	S_Agona_SL483	0,0	membrane protein YijP
SeAg_B4360	CP001138	4254065	4256803	-	pangenome_0002_length_4798660	4254065	4256803	100.00	S_Agona_SL483	0,0	phosphoenolpyruvate carboxylase
SeAg_B4361	CP001138	4257108	4258259	-	pangenome_0002_length_4798660	4257108	4258259	100.00	S_Agona_SL483	0,0	acetylornithine deacetylase
SeAg_B4362	CP001138	4258348	4259352	+	pangenome_0002_length_4798660	4258348	4259352	100.00	S_Agona_SL483	0,0	N-acetyl-gamma-glutamyl-phosphate reductase
SeAg_B4363	CP001138	4259363	4260136	+	pangenome_0002_length_4798660	4259363	4260136	100.00	S_Agona_SL483	0,0	acetylglutamate kinase
SeAg_B4364	CP001138	4260254	4261630	+	pangenome_0002_length_4798660	4260254	4261630	100.00	S_Agona_SL483	0,0	argininosuccinate lyase
SeAg_B4366	CP001138	4261914	4262831	+	pangenome_0002_length_4798660	4261914	4262831	100.00	S_Agona_SL483	0,0	hydrogen peroxide-inducible genes activator
SeAg_B4367	CP001138	4262814	4264226	-	pangenome_0002_length_4798660	4262814	4264226	100.00	S_Agona_SL483	0,0	soluble pyridine nucleotide transhydrogenase
SeAg_B4369	CP001138	4265064	4265423	+	pangenome_0002_length_4798660	4265064	4265423	100.00	S_Agona_SL483	0,0	putative inner membrane protein
SeAg_B4370	CP001138	4265470	4266570	-	pangenome_0002_length_4798660	4265470	4266570	100.00	S_Agona_SL483	0,0	tRNA (uracil-5-)-methyltransferase
SeAg_B4372	CP001138	4266944	4268788	+	pangenome_0002_length_4798660	4266944	4268788	100.00	S_Agona_SL483	0,0	TonB-dependent vitamin B12 receptor
SeAg_B4373	CP001138	4268802	4269584	+	pangenome_0002_length_4798660	4268802	4269584	100.00	S_Agona_SL483	0,0	glutamate racemase
SeAg_B4380	CP001138	4275315	4276343	+	pangenome_0002_length_4798660	4275315	4276343	100.00	S_Agona_SL483	0,0	UDP-N-acetylenolpyruvoylglucosamine reductase
SeAg_B4381	CP001138	4276340	4277302	+	pangenome_0002_length_4798660	4276340	4277302	100.00	S_Agona_SL483	0,0	biotin-[acetyl-CoA-carboxylase] ligase
SeAg_B4382	CP001138	4277337	4278287	-	pangenome_0002_length_4798660	4277337	4278287	100.00	S_Agona_SL483	0,0	pantothenate kinase
SeAg_B4385	CP001138	4278872	4278988	+	pangenome_0002_length_4798660	4278872	4278988	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B4388	CP001138	4279246	4280430	+	pangenome_0002_length_4798660	4279246	4280430	100.00	S_Agona_SL483	0,0	translation elongation factor Tu
SeAg_B4389	CP001138	4280660	4281043	+	pangenome_0002_length_4798660	4280660	4281043	100.00	S_Agona_SL483	0,0	preprotein translocase subunit secE
SeAg_B4390	CP001138	4281045	4281590	+	pangenome_0002_length_4798660	4281045	4281590	100.00	S_Agona_SL483	0,0	transcription termination/antitermination factor NusG
SeAg_B4391	CP001138	4281748	4282176	+	pangenome_0002_length_4798660	4281748	4282176	100.00	S_Agona_SL483	0,0	ribosomal protein L11
