locus_id	gen_contig_id	gen_contig_start	gen_contig_stop	strand	out_seq_id	out_seq_start	out_seq_stop	pct_locus	source_gen	overhangs	product
SeAg_B2547	CP001138	2480385	2481620	+	backbone_0285_length_8243	1178	2413	100.00	S_Agona_SL483	0,0	Cl- channel, voltage-gated family protein
SeAg_B2548	CP001138	2481640	2483292	-	backbone_0285_length_8243	2433	4085	100.00	S_Agona_SL483	0,0	indole-3-pyruvate decarboxylase
SeAg_B2549	CP001138	2483472	2484470	+	backbone_0285_length_8243	4265	5263	100.00	S_Agona_SL483	0,0	oxidoreductase, aldo/keto reductase family
SeAg_B2550	CP001138	2484584	2484910	+	backbone_0285_length_8243	5377	5703	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B2551	CP001138	2484971	2486149	-	backbone_0285_length_8243	5764	6942	100.00	S_Agona_SL483	0,0	manganese transport protein MntH
SeAg_B2552	CP001138	2486555	2487450	+	backbone_0285_length_8243	7348	8243	74.48	S_Agona_SL483	0,307	nucleoside transporter NupC
SeAg_B2552	CP001138	2487628	2487757	+	backbone_0286_length_2639	1	130	10.81	S_Agona_SL483	1073,0	nucleoside transporter NupC
SeAg_B2553	CP001138	2487810	2489999	-	backbone_0286_length_2639	183	2372	100.00	S_Agona_SL483	0,0	diguanylate cyclase
SeAg_B2556	CP001138	2490620	2490967	+	backbone_0287_length_3253	314	661	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B2557	CP001138	2490969	2491361	+	backbone_0287_length_3253	663	1055	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B2558	CP001138	2491415	2492830	-	backbone_0287_length_3253	1109	2524	100.00	S_Agona_SL483	0,0	glutamyl-tRNA synthetase
SeAg_B2568	CP001138	2498130	2499050	-	backbone_0288_length_10401	1	921	99.35	S_Agona_SL483	6,0	OsmT protein
SeAg_B2569	CP001138	2499140	2500138	+	backbone_0288_length_10401	1011	2009	100.00	S_Agona_SL483	0,0	transporter, bile acid/Na+ symporter family
SeAg_B2570	CP001138	2500135	2500353	-	backbone_0288_length_10401	2006	2224	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B2571	CP001138	2500355	2502370	-	backbone_0288_length_10401	2226	4241	100.00	S_Agona_SL483	0,0	DNA ligase, NAD-dependent
SeAg_B2572	CP001138	2502442	2503428	-	backbone_0288_length_10401	4313	5299	100.00	S_Agona_SL483	0,0	cell division protein ZipA
SeAg_B2573	CP001138	2503558	2504421	+	backbone_0288_length_10401	5429	6292	100.00	S_Agona_SL483	0,0	CysZ protein
SeAg_B2574	CP001138	2504585	2505556	+	backbone_0288_length_10401	6456	7427	100.00	S_Agona_SL483	0,0	cysteine synthase A
SeAg_B2575	CP001138	2505675	2505800	-	backbone_0288_length_10401	7546	7671	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B2576	CP001138	2505940	2506197	+	backbone_0288_length_10401	7811	8068	100.00	S_Agona_SL483	0,0	phosphocarrier protein PtsH
SeAg_B2577	CP001138	2506246	2507973	+	backbone_0288_length_10401	8117	9844	100.00	S_Agona_SL483	0,0	phosphoenolpyruvate-protein phosphotransferase
SeAg_B2578	CP001138	2508014	2508523	+	backbone_0288_length_10401	9885	10394	100.00	S_Agona_SL483	0,0	PTS system, glucose-specific IIA component
SeAg_B2579	CP001138	2508701	2508912	-	backbone_0289_length_3142	1	212	88.33	S_Agona_SL483	28,0	putative cytoplasmic protein
SeAg_B2580	CP001138	2508909	2509775	-	backbone_0289_length_3142	209	1075	100.00	S_Agona_SL483	0,0	pyridoxal kinase
SeAg_B2581	CP001138	2509858	2511150	+	backbone_0289_length_3142	1158	2450	100.00	S_Agona_SL483	0,0	GntR-family transcriptional regulator
SeAg_B2582	CP001138	2511165	2511842	+	backbone_0289_length_3142	2465	3142	94.17	S_Agona_SL483	0,42	glutamine amidotransferase
SeAg_B2585	CP001138	2513008	2513918	-	backbone_0290_length_7616	1	911	99.89	S_Agona_SL483	1,0	cysteine synthase B
SeAg_B2586	CP001138	2513986	2515083	-	backbone_0290_length_7616	979	2076	100.00	S_Agona_SL483	0,0	sulfate/thiosulfate ABC transporter, ATP-binding protein
SeAg_B2587	CP001138	2515073	2515948	-	backbone_0290_length_7616	2066	2941	100.00	S_Agona_SL483	0,0	sulfate ABC transporter, permease protein CysW
SeAg_B2588	CP001138	2515948	2516781	-	backbone_0290_length_7616	2941	3774	100.00	S_Agona_SL483	0,0	sulfate ABC transporter, permease protein CysT
SeAg_B2589	CP001138	2516781	2517797	-	backbone_0290_length_7616	3774	4790	100.00	S_Agona_SL483	0,0	sulfate/thiosulfate ABC transporter, periplasmic sulfate/thiosulfate-binding protein
SeAg_B2590	CP001138	2517955	2518746	-	backbone_0290_length_7616	4948	5739	100.00	S_Agona_SL483	0,0	3-oxoacyl-(acyl-carrier-protein) reductase
SeAg_B2591	CP001138	2518984	2519883	-	backbone_0290_length_7616	5977	6876	100.00	S_Agona_SL483	0,0	dyp-type peroxidase family protein
SeAg_B2592	CP001138	2519978	2520553	-	backbone_0290_length_7616	6971	7546	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B2593	CP001138	2520615	2520623	-	backbone_0290_length_7616	7608	7616	2.00	S_Agona_SL483	0,441	inner membrane protein YfeZ
SeAg_B2593	CP001138	2520799	2521064	-	backbone_0291_length_2656	1	266	59.11	S_Agona_SL483	184,0	inner membrane protein YfeZ
SeAg_B2594	CP001138	2521051	2521476	-	backbone_0291_length_2656	253	678	100.00	S_Agona_SL483	0,0	acetyltransferase, GNAT family
SeAg_B2595	CP001138	2521689	2522558	+	backbone_0291_length_2656	891	1760	100.00	S_Agona_SL483	0,0	N-acetylmuramoyl-L-alanine amidase
SeAg_B2596	CP001138	2522561	2523454	+	backbone_0291_length_2656	1763	2656	99.33	S_Agona_SL483	0,6	coproporphyrinogen III oxidase, aerobic
SeAg_B2616	CP001138	2540636	2542902	-	backbone_0292_length_9162	1	2267	99.43	S_Agona_SL483	13,0	NADP-dependent malic enzyme
SeAg_B2617	CP001138	2543174	2544124	+	backbone_0292_length_9162	2539	3489	100.00	S_Agona_SL483	0,0	transaldolase
SeAg_B2618	CP001138	2544144	2546144	+	backbone_0292_length_9162	3509	5509	100.00	S_Agona_SL483	0,0	transketolase
SeAg_B2619	CP001138	2546207	2546437	-	backbone_0292_length_9162	5572	5802	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B2620	CP001138	2546565	2547608	-	backbone_0292_length_9162	5930	6973	100.00	S_Agona_SL483	0,0	putative periplasmic protein
SeAg_B2621	CP001138	2547733	2548308	-	backbone_0292_length_9162	7098	7673	100.00	S_Agona_SL483	0,0	putative hydrolase YffH
SeAg_B2622	CP001138	2548512	2549797	+	backbone_0292_length_9162	7877	9162	99.00	S_Agona_SL483	0,13	beta-lactamase
SeAg_B2623	CP001138	2550259	2551074	-	backbone_0294_length_842	27	842	41.59	S_Agona_SL483	0,1146	protein AegA
SeAg_B2623	CP001138	2551176	2552220	-	backbone_0295_length_15646	1	1045	53.26	S_Agona_SL483	917,0	protein AegA
SeAg_B2624	CP001138	2552406	2554106	+	backbone_0295_length_15646	1231	2931	100.00	S_Agona_SL483	0,0	nitrate/nitrite sensor protein NarQ
SeAg_B2625	CP001138	2554291	2557404	+	backbone_0295_length_15646	3116	6229	100.00	S_Agona_SL483	0,0	acriflavine resistance protein D
SeAg_B2626	CP001138	2557978	2558334	+	backbone_0295_length_15646	6803	7159	100.00	S_Agona_SL483	0,0	protein YffB
SeAg_B2627	CP001138	2558338	2559465	+	backbone_0295_length_15646	7163	8290	100.00	S_Agona_SL483	0,0	succinyl-diaminopimelate desuccinylase
SeAg_B2628	CP001138	2559493	2559693	+	backbone_0295_length_15646	8318	8518	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B2631	CP001138	2561753	2562616	-	backbone_0295_length_15646	10578	11441	100.00	S_Agona_SL483	0,0	zinc protease
SeAg_B2632	CP001138	2562747	2563460	-	backbone_0295_length_15646	11572	12285	100.00	S_Agona_SL483	0,0	phosphoribosylaminoimidazole-succinocarboxamide synthase
SeAg_B2633	CP001138	2563635	2564669	-	backbone_0295_length_15646	12460	13494	100.00	S_Agona_SL483	0,0	lipoprotein, NlpB/DapX family
SeAg_B2634	CP001138	2564686	2565564	-	backbone_0295_length_15646	13511	14389	100.00	S_Agona_SL483	0,0	dihydrodipicolinate synthase
SeAg_B2635	CP001138	2565710	2566282	+	backbone_0295_length_15646	14535	15107	100.00	S_Agona_SL483	0,0	glycine cleavage system transcriptional repressor
SeAg_B2636	CP001138	2566282	2566752	+	backbone_0295_length_15646	15107	15577	100.00	S_Agona_SL483	0,0	peroxiredoxin Q
SeAg_B2637	CP001138	2566799	2566821	-	backbone_0295_length_15646	15624	15646	2.02	S_Agona_SL483	0,1117	glycerate kinase
SeAg_B2637	CP001138	2567053	2567369	-	backbone_0296_length_317	1	317	27.81	S_Agona_SL483	254,569	glycerate kinase
SeAg_B2640	CP001138	2570744	2571811	-	backbone_0297_length_6284	162	1229	100.00	S_Agona_SL483	0,0	permease PerM
SeAg_B2641	CP001138	2572019	2573482	+	backbone_0297_length_6284	1437	2900	100.00	S_Agona_SL483	0,0	TPR repeat-containing protein YfgC
SeAg_B2642	CP001138	2573522	2573881	+	backbone_0297_length_6284	2940	3299	100.00	S_Agona_SL483	0,0	arsenate reductase
SeAg_B2643	CP001138	2573908	2574633	-	backbone_0297_length_6284	3326	4051	100.00	S_Agona_SL483	0,0	DnaA regulatory inactivator Hda
SeAg_B2644	CP001138	2574704	2575993	-	backbone_0297_length_6284	4122	5411	100.00	S_Agona_SL483	0,0	uracil permease
SeAg_B2645	CP001138	2576081	2576707	-	backbone_0297_length_6284	5499	6125	100.00	S_Agona_SL483	0,0	uracil phosphoribosyltransferase
SeAg_B2646	CP001138	2576992	2577085	+	backbone_0298_length_8437	1	94	65.28	S_Agona_SL483	50,0	hypothetical protein
SeAg_B2647	CP001138	2577106	2578158	+	backbone_0298_length_8437	115	1167	100.00	S_Agona_SL483	0,0	phosphoribosylformylglycinamidine cyclo-ligase
SeAg_B2648	CP001138	2578158	2578796	+	backbone_0298_length_8437	1167	1805	100.00	S_Agona_SL483	0,0	phosphoribosylglycinamide formyltransferase
SeAg_B2649	CP001138	2578985	2581051	+	backbone_0298_length_8437	1994	4060	100.00	S_Agona_SL483	0,0	polyphosphate kinase
SeAg_B2650	CP001138	2581017	2582597	+	backbone_0298_length_8437	4026	5606	100.00	S_Agona_SL483	0,0	exopolyphosphatase
SeAg_B2651	CP001138	2582633	2584846	-	backbone_0298_length_8437	5642	7855	100.00	S_Agona_SL483	0,0	inner membrane protein YfgF
SeAg_B2652	CP001138	2584943	2585080	-	backbone_0298_length_8437	7952	8089	100.00	S_Agona_SL483	0,0	putative cytoplasmic protein
SeAg_B2653	CP001138	2585259	2585428	+	backbone_0298_length_8437	8268	8437	88.54	S_Agona_SL483	0,22	putative inner membrane protein
SeAg_B2659	CP001138	2590291	2591866	-	backbone_0299_length_4231	1	1576	99.87	S_Agona_SL483	2,0	GMP synthetase
SeAg_B2660	CP001138	2591936	2593402	-	backbone_0299_length_4231	1646	3112	100.00	S_Agona_SL483	0,0	inosine-5'-monophosphate dehydrogenase
SeAg_B2661	CP001138	2593563	2594521	+	backbone_0299_length_4231	3273	4231	71.04	S_Agona_SL483	0,391	exodeoxyribonuclease VII, large subunit
SeAg_B2671	CP001138	2613461	2614639	-	backbone_0300_length_8590	1591	2769	100.00	S_Agona_SL483	0,0	outer membrane assembly lipoprotein YfgL
SeAg_B2672	CP001138	2614650	2615270	-	backbone_0300_length_8590	2780	3400	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B2673	CP001138	2615284	2616558	-	backbone_0300_length_8590	3414	4688	100.00	S_Agona_SL483	0,0	histidyl-tRNA synthetase
SeAg_B2675	CP001138	2616669	2617787	-	backbone_0300_length_8590	4799	5917	100.00	S_Agona_SL483	0,0	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
SeAg_B2676	CP001138	2617814	2618818	-	backbone_0300_length_8590	5944	6948	100.00	S_Agona_SL483	0,0	helix-turn-helix domain protein
SeAg_B2677	CP001138	2619110	2620276	-	backbone_0300_length_8590	7240	8406	100.00	S_Agona_SL483	0,0	radical SAM enzyme, Cfr family
SeAg_B2678	CP001138	2620483	2620914	-	backbone_0301_length_13740	22	453	100.00	S_Agona_SL483	0,0	nucleoside diphosphate kinase
SeAg_B2679	CP001138	2621035	2621898	-	backbone_0301_length_13740	574	1437	100.00	S_Agona_SL483	0,0	putative polyferredoxin
SeAg_B2680	CP001138	2621898	2622707	-	backbone_0301_length_13740	1437	2246	100.00	S_Agona_SL483	0,0	putative anaerobic reductase component
SeAg_B2681	CP001138	2622700	2623329	-	backbone_0301_length_13740	2239	2868	100.00	S_Agona_SL483	0,0	dimethylsulfoxide reductase, chain B
SeAg_B2682	CP001138	2623326	2625704	-	backbone_0301_length_13740	2865	5243	100.00	S_Agona_SL483	0,0	anaerobic dimethyl sulfoxide reductase chain a
SeAg_B2683	CP001138	2625860	2628175	-	backbone_0301_length_13740	5399	7714	100.00	S_Agona_SL483	0,0	penicillin-binding protein 1C
SeAg_B2684	CP001138	2628176	2633116	-	backbone_0301_length_13740	7715	12655	100.00	S_Agona_SL483	0,0	YfhM
SeAg_B2685	CP001138	2633325	2634167	+	backbone_0301_length_13740	12864	13706	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B2686	CP001138	2634147	2634201	-	backbone_0301_length_13740	13686	13740	24.44	S_Agona_SL483	0,170	hypothetical protein
SeAg_B2690	CP001138	2635650	2636426	-	backbone_0302_length_2363	147	923	100.00	S_Agona_SL483	0,0	SseB protein
SeAg_B2691	CP001138	2636536	2637819	-	backbone_0302_length_2363	1033	2316	100.00	S_Agona_SL483	0,0	peptidase B
SeAg_B2692	CP001138	2638066	2638266	-	backbone_0303_length_7592	1	201	100.00	S_Agona_SL483	0,0	FeS assembly protein IscX
SeAg_B2693	CP001138	2638278	2638613	-	backbone_0303_length_7592	213	548	100.00	S_Agona_SL483	0,0	ferredoxin, 2Fe-2S type, ISC system
SeAg_B2694	CP001138	2638615	2640465	-	backbone_0303_length_7592	550	2400	100.00	S_Agona_SL483	0,0	Fe-S protein assembly chaperone HscA
SeAg_B2695	CP001138	2640478	2640993	-	backbone_0303_length_7592	2413	2928	100.00	S_Agona_SL483	0,0	Fe-S protein assembly co-chaperone HscB
SeAg_B2696	CP001138	2641189	2641512	-	backbone_0303_length_7592	3124	3447	100.00	S_Agona_SL483	0,0	iron-sulfur cluster assembly protein IscA
SeAg_B2697	CP001138	2641541	2641927	-	backbone_0303_length_7592	3476	3862	100.00	S_Agona_SL483	0,0	FeS cluster assembly scaffold IscU
SeAg_B2698	CP001138	2641955	2643169	-	backbone_0303_length_7592	3890	5104	100.00	S_Agona_SL483	0,0	cysteine desulfurase IscS
SeAg_B2699	CP001138	2643350	2643844	-	backbone_0303_length_7592	5285	5779	100.00	S_Agona_SL483	0,0	iron-sulfur cluster assembly transcription factor IscR
SeAg_B2700	CP001138	2644004	2644735	-	backbone_0303_length_7592	5939	6670	100.00	S_Agona_SL483	0,0	RNA methyltransferase
SeAg_B2701	CP001138	2644854	2645657	+	backbone_0303_length_7592	6789	7592	100.00	S_Agona_SL483	0,0	inositol-1-monophosphatase
SeAg_B2702	CP001138	2646599	2646680	+	backbone_0304_length_11597	1	82	9.33	S_Agona_SL483	797,0	conserved hypothetical protein
SeAg_B2703	CP001138	2646862	2647905	+	backbone_0304_length_11597	264	1307	100.00	S_Agona_SL483	0,0	sulfite reductase, subunit A
SeAg_B2704	CP001138	2647909	2648727	+	backbone_0304_length_11597	1311	2129	100.00	S_Agona_SL483	0,0	sulfite reductase, subunit B
SeAg_B2705	CP001138	2648738	2649751	+	backbone_0304_length_11597	2140	3153	100.00	S_Agona_SL483	0,0	sulfite reductase, subunit C
SeAg_B2706	CP001138	2649752	2650738	-	backbone_0304_length_11597	3154	4140	100.00	S_Agona_SL483	0,0	high-affinity nickel-transporter
SeAg_B2707	CP001138	2650729	2651367	-	backbone_0304_length_11597	4131	4769	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B2708	CP001138	2651493	2652770	+	backbone_0304_length_11597	4895	6172	100.00	S_Agona_SL483	0,0	stationary phase-inducible protein CsiE
SeAg_B2709	CP001138	2652765	2653904	-	backbone_0304_length_11597	6167	7306	100.00	S_Agona_SL483	0,0	probable 3-phenylpropionic acid transporter
SeAg_B2710	CP001138	2654100	2655353	-	backbone_0304_length_11597	7502	8755	100.00	S_Agona_SL483	0,0	serine hydroxymethyltransferase
SeAg_B2711	CP001138	2655491	2655637	-	backbone_0304_length_11597	8893	9039	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B2712	CP001138	2655678	2656868	+	backbone_0304_length_11597	9080	10270	100.00	S_Agona_SL483	0,0	flavohemoprotein
SeAg_B2713	CP001138	2657050	2658195	+	backbone_0304_length_11597	10452	11597	96.46	S_Agona_SL483	0,42	transcriptional activator CadC
SeAg_B2716	CP001138	2659528	2659929	+	backbone_0305_length_10107	7	408	100.00	S_Agona_SL483	0,0	transcriptional activator CadC
SeAg_B2717	CP001138	2660290	2661621	+	backbone_0305_length_10107	769	2100	100.00	S_Agona_SL483	0,0	lysine/cadaverine transport protein
SeAg_B2718	CP001138	2661704	2663848	+	backbone_0305_length_10107	2183	4327	100.00	S_Agona_SL483	0,0	lysine decarboxylase, constitutive
SeAg_B2719	CP001138	2663904	2665364	+	backbone_0305_length_10107	4383	5843	100.00	S_Agona_SL483	0,0	inner membrane transporter YbgH
SeAg_B2720	CP001138	2665413	2665751	-	backbone_0305_length_10107	5892	6230	100.00	S_Agona_SL483	0,0	nitrogen regulatory protein P-II
SeAg_B2721	CP001138	2665828	2667165	-	backbone_0305_length_10107	6307	7644	100.00	S_Agona_SL483	0,0	sigma-54 dependent transcriptional regulator/response regulator
SeAg_B2722	CP001138	2667162	2667848	-	backbone_0305_length_10107	7641	8327	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B2726	CP001138	2669621	2669628	+	backbone_0305_length_10107	10100	10107	6.20	S_Agona_SL483	0,121	hypothetical protein
SeAg_B2727	CP001138	2670015	2673895	-	backbone_0306_length_10176	1	3881	99.82	S_Agona_SL483	7,0	phosphoribosylformylglycinamidine synthase
SeAg_B2728	CP001138	2674009	2674146	+	backbone_0306_length_10176	3995	4132	100.00	S_Agona_SL483	0,0	conserved hypothetical protein
SeAg_B2729	CP001138	2674151	2675695	+	backbone_0306_length_10176	4137	5681	100.00	S_Agona_SL483	0,0	lytic transglycosylase, catalytic
SeAg_B2730	CP001138	2675746	2676264	-	backbone_0306_length_10176	5732	6250	100.00	S_Agona_SL483	0,0	tRNA-specific adenosine deaminase
SeAg_B2731	CP001138	2676322	2676957	-	backbone_0306_length_10176	6308	6943	100.00	S_Agona_SL483	0,0	HAD superfamily (subfamily IF) hydrolase, YfhB
SeAg_B2732	CP001138	2676961	2678322	-	backbone_0306_length_10176	6947	8308	100.00	S_Agona_SL483	0,0	phosphotransferase system, eiic
SeAg_B2733	CP001138	2678333	2679226	-	backbone_0306_length_10176	8319	9212	100.00	S_Agona_SL483	0,0	N-acetylmuramic acid 6-phosphate etherase
SeAg_B2734	CP001138	2679342	2680190	+	backbone_0306_length_10176	9328	10176	100.00	S_Agona_SL483	0,0	transcriptional regulator, RpiR family protein
SeAg_B2737	CP001138	2683399	2683406	+	backbone_0307_length_2268	1	8	0.86	S_Agona_SL483	919,0	putative transcriptional regulator
SeAg_B2738	CP001138	2683444	2683704	+	backbone_0307_length_2268	46	306	100.00	S_Agona_SL483	0,0	ferredoxin
SeAg_B2739	CP001138	2683816	2684196	-	backbone_0307_length_2268	418	798	100.00	S_Agona_SL483	0,0	holo-(acyl-carrier-protein) synthase
SeAg_B2740	CP001138	2684196	2684927	-	backbone_0307_length_2268	798	1529	100.00	S_Agona_SL483	0,0	pyridoxine 5'-phosphate synthase
SeAg_B2741	CP001138	2684939	2685666	-	backbone_0307_length_2268	1541	2268	99.86	S_Agona_SL483	0,1	DNA repair protein RecO
SeAg_B2742	CP001138	2685681	2686584	-	backbone_0308_length_23862	1	904	99.78	S_Agona_SL483	2,0	GTP-binding protein Era
SeAg_B2743	CP001138	2686581	2687318	-	backbone_0308_length_23862	901	1638	100.00	S_Agona_SL483	0,0	ribonuclease III
SeAg_B2745	CP001138	2687535	2688509	-	backbone_0308_length_23862	1855	2829	100.00	S_Agona_SL483	0,0	signal peptidase I
SeAg_B2746	CP001138	2688526	2690325	-	backbone_0308_length_23862	2846	4645	100.00	S_Agona_SL483	0,0	GTP-binding protein LepA
SeAg_B2747	CP001138	2690576	2691055	-	backbone_0308_length_23862	4896	5375	100.00	S_Agona_SL483	0,0	sigma-E factor regulatory protein RseC
SeAg_B2748	CP001138	2691052	2692008	-	backbone_0308_length_23862	5372	6328	100.00	S_Agona_SL483	0,0	sigma-E factor regulatory protein RseB
SeAg_B2749	CP001138	2692008	2692658	-	backbone_0308_length_23862	6328	6978	100.00	S_Agona_SL483	0,0	sigma-E factor negative regulatory protein
SeAg_B2750	CP001138	2692690	2693265	-	backbone_0308_length_23862	7010	7585	100.00	S_Agona_SL483	0,0	RNA polymerase sigma-E factor
SeAg_B2751	CP001138	2693693	2695312	+	backbone_0308_length_23862	8013	9632	100.00	S_Agona_SL483	0,0	L-aspartate oxidase
SeAg_B2753	CP001138	2696165	2697499	+	backbone_0308_length_23862	10485	11819	100.00	S_Agona_SL483	0,0	ATP-dependent RNA helicase SrmB
SeAg_B2754	CP001138	2697517	2698416	-	backbone_0308_length_23862	11837	12736	100.00	S_Agona_SL483	0,0	LysR substrate binding domain protein
SeAg_B2755	CP001138	2698519	2699106	+	backbone_0308_length_23862	12839	13426	100.00	S_Agona_SL483	0,0	translocator protein, LysE family
SeAg_B2756	CP001138	2699168	2699551	-	backbone_0308_length_23862	13488	13871	100.00	S_Agona_SL483	0,0	autonomous glycyl radical cofactor
SeAg_B2757	CP001138	2699870	2700559	+	backbone_0308_length_23862	14190	14879	100.00	S_Agona_SL483	0,0	uracil-DNA glycosylase
SeAg_B2758	CP001138	2700675	2701712	-	backbone_0308_length_23862	14995	16032	100.00	S_Agona_SL483	0,0	RNA methyltransferase, TrmH family
SeAg_B2759	CP001138	2701916	2702335	+	backbone_0308_length_23862	16236	16655	100.00	S_Agona_SL483	0,0	putative thioredoxin
SeAg_B2760	CP001138	2702408	2703088	+	backbone_0308_length_23862	16728	17408	100.00	S_Agona_SL483	0,0	DTW domain protein
